tourney_date,surface,winner1_id,winner2_id,loser1_id,loser2_id
2015-09-28,Hard,102968,104415,104589,102987.0
2015-10-05,Hard,108701,104857,103184,103185.0
2015-10-05,Hard,105732,103917,105572,106034.0
2015-10-05,Hard,104071,104249,105238,106071.0
2015-10-05,Hard,103580,103946,104330,103285.0
2015-10-05,Hard,104755,104269,104136,105332.0
2015-10-05,Hard,104600,105573,104398,104677.0
2015-10-05,Hard,105449,105023,103852,103018.0
2015-10-05,Hard,103529,104468,103175,103813.0
2015-10-05,Hard,103828,104486,103780,103822.0
2015-10-05,Hard,103690,102800,102382,103594.0
2015-10-05,Hard,105577,106058,104620,104926.0
2015-10-05,Hard,102110,104273,102233,105188.0
2015-10-05,Hard,104655,104678,103523,104545.0
2015-10-05,Hard,104925,110463,105001,105030.0
2015-10-05,Hard,105676,106233,103543,104312.0
2015-10-05,Hard,104693,102963,103333,103997.0
2015-10-05,Hard,103529,104468,105732,103917.0
2015-10-05,Hard,104071,104249,104600,105573.0
2015-10-05,Hard,105449,105023,103580,103946.0
2015-10-05,Hard,108701,104857,104755,104269.0
2015-10-05,Hard,103828,104486,104655,104678.0
2015-10-05,Hard,103690,102800,104693,102963.0
2015-10-05,Hard,102110,104273,105676,106233.0
2015-10-05,Hard,105577,106058,104925,110463.0
2015-10-05,Hard,104071,104249,103529,104468.0
2015-10-05,Hard,108701,104857,105449,105023.0
2015-10-05,Hard,105577,106058,103828,104486.0
2015-10-05,Hard,102110,104273,103690,102800.0
2015-10-05,Hard,104071,104249,108701,104857.0
2015-10-05,Hard,105577,106058,102110,104273.0
2015-10-11,Hard,104731,104871,104655,104678.0
2015-10-11,Hard,108701,104857,105001,105585.0
2015-10-11,Hard,105676,106233,105842,111190.0
2015-10-11,Hard,104693,102963,103580,103946.0
2015-10-11,Hard,104545,105023,105138,103543.0
2015-10-11,Hard,106401,106071,105577,106058.0
2015-10-11,Hard,103852,103018,104198,104919.0
2015-10-11,Hard,102233,105188,103990,104312.0
2015-10-11,Hard,108701,104857,103184,103185.0
2015-10-11,Hard,103852,103018,103828,104486.0
2015-10-11,Hard,103690,102800,106401,106071.0
2015-10-11,Hard,105732,103917,105676,106233.0
2015-10-11,Hard,104620,104926,104545,105023.0
2015-10-11,Hard,104071,104249,104731,104871.0
2015-10-11,Hard,102110,104273,102233,105188.0
2015-10-11,Hard,103523,103997,104693,102963.0
2015-10-11,Hard,104071,104249,103690,102800.0
2015-10-11,Hard,102110,104273,108701,104857.0
2015-10-11,Hard,103523,103997,103852,103018.0
2015-10-11,Hard,104620,104926,102110,104273.0
2015-10-11,Hard,104071,104249,103523,103997.0
2015-10-11,Hard,104071,104249,104620,104926.0
2015-10-19,Hard,103828,104486,104600,105573.0
2015-10-19,Hard,104679,105188,103185,105449.0
2015-10-19,Hard,103690,102800,104198,106233.0
2015-10-19,Hard,102382,102110,103523,104495.0
2015-10-19,Hard,104926,103018,104330,103285.0
2015-10-19,Hard,103997,104249,108701,104857.0
2015-10-19,Hard,103543,104312,103970,104043.0
2015-10-19,Hard,103580,103946,104890,103594.0
2015-10-19,Hard,104871,102963,103794,100644.0
2015-10-19,Hard,103977,106058,104398,104677.0
2015-10-19,Hard,103780,103822,104415,104180.0
2015-10-19,Hard,103730,103529,103540,103813.0
2015-10-19,Hard,105428,105269,103586,104136.0
2015-10-19,Hard,102968,104332,104571,106423.0
2015-10-19,Hard,104589,102987,106035,110596.0
2015-10-19,Hard,106207,105030,105643,104919.0
2015-10-19,Hard,105575,104559,104667,108990.0
2015-10-19,Hard,105029,103863,106053,106072.0
2015-10-19,Hard,106234,106421,105012,104797.0
2015-10-19,Hard,103782,103938,105539,104505.0
2015-10-19,Hard,105430,102886,105379,104593.0
2015-10-19,Hard,103876,104802,105958,104980.0
2015-10-19,Hard,103997,104249,103828,104486.0
2015-10-19,Hard,104679,105188,103580,103946.0
2015-10-19,Hard,103543,104312,103690,102800.0
2015-10-19,Hard,104926,103018,102382,102110.0
2015-10-19,Hard,103977,106058,104589,102987.0
2015-10-19,Hard,103780,103822,105428,105269.0
2015-10-19,Hard,106207,105030,103730,103529.0
2015-10-19,Hard,126094,104098,105029,103863.0
2015-10-19,Hard,103782,103938,103876,104802.0
2015-10-19,Hard,105430,102886,106234,106421.0
2015-10-19,Hard,105575,104559,104551,103651.0
2015-10-19,Hard,104679,105188,104926,103018.0
2015-10-19,Hard,103997,104249,103543,104312.0
2015-10-19,Hard,103977,106058,103780,103822.0
2015-10-19,Hard,106207,105030,102968,104332.0
2015-10-19,Hard,126094,104098,103782,103938.0
2015-10-19,Hard,105430,102886,105575,104559.0
2015-10-19,Hard,103997,104249,104679,105188.0
2015-10-19,Hard,103977,106058,106207,105030.0
2015-10-19,Hard,126094,104098,105430,102886.0
2015-10-26,Hard,103828,104486,104919,104312.0
2015-10-26,Hard,104679,105188,104600,105573.0
2015-10-26,Hard,103690,102800,105967,105928.0
2015-10-26,Hard,108701,104857,104847,103843.0
2015-10-26,Hard,104693,102963,104898,104660.0
2015-10-26,Hard,104043,104745,106432,104678.0
2015-10-26,Hard,102110,104273,104545,106058.0
2015-10-26,Hard,103580,103946,103523,104495.0
2015-10-26,Hard,105064,104415,104071,104330.0
2015-10-26,Hard,103997,102233,105807,105643.0
2015-10-26,Hard,104398,104677,104655,104719.0
2015-10-26,Hard,103852,103018,106207,105030.0
2015-10-26,Hard,103780,103822,102968,104332.0
2015-10-26,Hard,104198,103543,103285,106071.0
2015-10-26,Hard,104589,102987,111796,106408.0
2015-10-26,Hard,102382,103594,103730,103529.0
2015-10-26,Hard,103828,104486,104043,104745.0
2015-10-26,Hard,104679,105188,102110,104273.0
2015-10-26,Hard,103580,103946,103690,102800.0
2015-10-26,Hard,104693,102963,108701,104857.0
2015-10-26,Hard,104589,102987,103997,102233.0
2015-10-26,Hard,103852,103018,104198,103543.0
2015-10-26,Hard,103780,103822,104398,104677.0
2015-10-26,Hard,102382,103594,105064,104415.0
2015-10-26,Hard,103580,103946,103828,104486.0
2015-10-26,Hard,104679,105188,104693,102963.0
2015-10-26,Hard,103852,103018,102382,103594.0
2015-10-26,Hard,103780,103822,104589,102987.0
2015-10-26,Hard,103580,103946,104679,105188.0
2015-10-26,Hard,103780,103822,103852,103018.0
2015-11-02,Hard,104607,103285,104802,106298.0
2015-11-02,Hard,108701,104857,103852,103018.0
2015-11-02,Hard,104693,102963,104745,102233.0
2015-11-02,Hard,104071,104330,103780,104545.0
2015-11-02,Hard,102110,104273,104198,103543.0
2015-11-02,Hard,103580,103946,104415,104918.0
2015-11-02,Hard,105577,106058,103908,105332.0
2015-11-02,Hard,103529,104468,105064,104678.0
2015-11-02,Hard,103184,103185,103529,104468.0
2015-11-02,Hard,104471,104249,103580,103946.0
2015-11-02,Hard,103828,104486,102110,104273.0
2015-11-02,Hard,104071,104330,104679,105188.0
2015-11-02,Hard,104607,103285,105732,103917.0
2015-11-02,Hard,105577,106058,103690,102800.0
2015-11-02,Hard,103523,104495,108701,104857.0
2015-11-02,Hard,104693,102963,104655,104719.0
2015-11-02,Hard,105577,106058,103184,103185.0
2015-11-02,Hard,104471,104249,103523,104495.0
2015-11-02,Hard,104607,103285,103828,104486.0
2015-11-02,Hard,104693,102963,104071,104330.0
2015-11-02,Hard,104471,104249,104607,103285.0
2015-11-02,Hard,105577,106058,104693,102963.0
2015-11-02,Hard,104471,104249,105577,106058.0
2015-11-15,Hard,103828,104486,105732,103917.0
2015-11-15,Hard,104471,104249,103690,102800.0
2015-11-15,Hard,103184,103185,104679,105188.0
2015-11-15,Hard,104620,104926,103523,104495.0
2015-11-15,Hard,103828,104486,104471,104249.0
2015-11-15,Hard,105732,103917,103690,102800.0
2015-11-15,Hard,103184,103185,104620,104926.0
2015-11-15,Hard,103523,104495,104679,105188.0
2015-11-15,Hard,103828,104486,103690,102800.0
2015-11-15,Hard,104471,104249,105732,103917.0
2015-11-15,Hard,103523,104495,103184,103185.0
2015-11-15,Hard,104679,105188,104620,104926.0
2015-11-15,Hard,103828,104486,103184,103185.0
2015-11-15,Hard,103523,104495,104471,104249.0
2015-11-15,Hard,103828,104486,103523,104495.0
2016-01-04,Hard,103828,104486,102968,104415.0
2016-01-04,Hard,104559,105077,104745,104269.0
2016-01-04,Hard,104332,103580,110476,122570.0
2016-01-04,Hard,103543,104312,104665,104919.0
2016-01-04,Hard,104620,104660,102382,102987.0
2016-01-04,Hard,103852,104043,105323,104235.0
2016-01-04,Hard,104871,103908,106325,104291.0
2016-01-04,Hard,104679,103946,105430,105373.0
2016-01-04,Hard,105732,103917,105064,105449.0
2016-01-04,Hard,105777,105453,104160,106233.0
2016-01-04,Hard,103997,103690,103730,103529.0
2016-01-04,Hard,105902,104589,106298,104468.0
2016-01-04,Hard,105591,105441,106207,105030.0
2016-01-04,Hard,104693,102963,103780,103822.0
2016-01-04,Hard,104471,105032,105583,104678.0
2016-01-04,Hard,105573,105188,102110,103285.0
2016-01-04,Hard,104071,104330,102405,104180.0
2016-01-04,Hard,104719,102233,106121,105357.0
2016-01-04,Hard,103594,104802,105379,104600.0
2016-01-04,Hard,105502,106368,105428,104677.0
2016-01-04,Hard,104500,105233,103977,105070.0
2016-01-04,Hard,103586,104136,105012,106432.0
2016-01-04,Hard,105572,105332,105029,103863.0
2016-01-04,Hard,104586,103938,104667,108990.0
2016-01-04,Hard,103828,104486,104559,105077.0
2016-01-04,Hard,104332,103580,103543,104312.0
2016-01-04,Hard,103852,104043,104620,104660.0
2016-01-04,Hard,104679,103946,104871,103908.0
2016-01-04,Hard,105777,105453,105732,103917.0
2016-01-04,Hard,105902,104589,103997,103690.0
2016-01-04,Hard,104693,102963,105591,105441.0
2016-01-04,Hard,105573,105188,104471,105032.0
2016-01-04,Hard,104071,104330,104586,103938.0
2016-01-04,Hard,103594,104802,103586,104136.0
2016-01-04,Hard,104500,105233,105502,106368.0
2016-01-04,Hard,104332,103580,103828,104486.0
2016-01-04,Hard,103852,104043,104679,103946.0
2016-01-04,Hard,105573,105188,104693,102963.0
2016-01-04,Hard,103594,104802,104071,104330.0
2016-01-04,Hard,105572,105332,104500,105233.0
2016-01-04,Hard,103852,104043,104332,103580.0
2016-01-04,Hard,105573,105188,105902,104589.0
2016-01-04,Hard,103594,104802,105572,105332.0
2016-01-11,Hard,105428,104677,108701,104857.0
2016-01-11,Hard,105449,105023,104665,104926.0
2016-01-11,Hard,104332,103580,104198,103543.0
2016-01-11,Hard,106207,105030,104589,102987.0
2016-01-11,Hard,103977,105385,110686,103339.0
2016-01-11,Hard,103780,103822,103730,103529.0
2016-01-11,Hard,102382,103594,103607,105077.0
2016-01-11,Hard,104545,104586,104600,103018.0
2016-01-11,Hard,105591,111442,103828,104486.0
2016-01-11,Hard,102968,104415,103184,103185.0
2016-01-11,Hard,104249,102110,104871,102233.0
2016-01-11,Hard,103523,104495,104797,105573.0
2016-01-11,Hard,105064,104919,104559,105062.0
2016-01-11,Hard,105032,105188,104620,104655.0
2016-01-11,Hard,103997,103690,104043,104312.0
2016-01-11,Hard,104679,103946,105902,105357.0
2016-01-11,Hard,106207,105030,104332,103580.0
2016-01-11,Hard,103780,103822,103977,105385.0
2016-01-11,Hard,103997,103690,104249,102110.0
2016-01-11,Hard,103523,104495,105032,105188.0
2016-01-11,Hard,105064,104919,102968,104415.0
2016-01-11,Hard,104679,103946,105591,111442.0
2016-01-11,Hard,106207,105030,105428,104677.0
2016-01-11,Hard,103780,103822,102382,103594.0
2016-01-11,Hard,103523,104495,105064,104919.0
2016-01-11,Hard,104679,103946,103997,103690.0
2016-01-11,Hard,106207,105030,103780,103822.0
2016-01-11,Hard,104679,103946,103523,104495.0
2016-01-18,Hard,103828,104486,105373,104660.0
2016-01-18,Hard,103794,106233,103893,105550.0
2016-01-18,Hard,106065,104312,103898,104273.0
2016-01-18,Hard,104043,103852,103926,105077.0
2016-01-18,Hard,108701,104857,104871,102233.0
2016-01-18,Hard,103594,104802,104548,106045.0
2016-01-18,Hard,105173,106298,103607,105053.0
2016-01-18,Hard,104620,104926,103782,105062.0
2016-01-18,Hard,103184,103185,104589,102987.0
2016-01-18,Hard,102405,104180,106109,106225.0
2016-01-18,Hard,105449,105023,104586,103938.0
2016-01-18,Hard,104071,104330,105428,104677.0
2016-01-18,Hard,104693,102963,105029,104559.0
2016-01-18,Hard,103780,103822,104667,108990.0
2016-01-18,Hard,103586,105668,105643,105160.0
2016-01-18,Hard,104679,103946,103730,103529.0
2016-01-18,Hard,105732,103917,103977,105070.0
2016-01-18,Hard,104665,105807,105430,111202.0
2016-01-18,Hard,102110,103285,105850,105738.0
2016-01-18,Hard,103997,103690,104198,103543.0
2016-01-18,Hard,104600,103018,105012,104797.0
2016-01-18,Hard,105064,105269,104136,102382.0
2016-01-18,Hard,104160,106210,105902,105357.0
2016-01-18,Hard,103523,104495,117357,106401.0
2016-01-18,Hard,105573,105188,106291,105441.0
2016-01-18,Hard,104898,104269,102968,104415.0
2016-01-18,Hard,105577,106058,104332,103580.0
2016-01-18,Hard,104655,104719,105238,104098.0
2016-01-18,Hard,103863,104235,104919,105311.0
2016-01-18,Hard,105572,105385,106207,105030.0
2016-01-18,Hard,104471,104249,105379,104460.0
2016-01-18,Hard,103828,104486,103794,106233.0
2016-01-18,Hard,106065,104312,104043,103852.0
2016-01-18,Hard,108701,104857,103594,104802.0
2016-01-18,Hard,105173,106298,104620,104926.0
2016-01-18,Hard,103184,103185,102405,104180.0
2016-01-18,Hard,104071,104330,105449,105023.0
2016-01-18,Hard,104693,102963,103780,103822.0
2016-01-18,Hard,104679,103946,103586,105668.0
2016-01-18,Hard,104665,105807,105732,103917.0
2016-01-18,Hard,102110,103285,103997,103690.0
2016-01-18,Hard,104600,103018,105064,105269.0
2016-01-18,Hard,103523,104495,104160,106210.0
2016-01-18,Hard,105032,103720,105573,105188.0
2016-01-18,Hard,104655,104719,103863,104235.0
2016-01-18,Hard,104471,104249,105572,105385.0
2016-01-18,Hard,103828,104486,106065,104312.0
2016-01-18,Hard,105173,106298,108701,104857.0
2016-01-18,Hard,104071,104330,103184,103185.0
2016-01-18,Hard,104679,103946,104693,102963.0
2016-01-18,Hard,102110,103285,104665,105807.0
2016-01-18,Hard,104600,103018,103523,104495.0
2016-01-18,Hard,105577,106058,105032,103720.0
2016-01-18,Hard,104655,104719,104471,104249.0
2016-01-18,Hard,105173,106298,103828,104486.0
2016-01-18,Hard,104679,103946,104071,104330.0
2016-01-18,Hard,102110,103285,104600,103018.0
2016-01-18,Hard,104655,104719,105577,106058.0
2016-01-18,Hard,104679,103946,105173,106298.0
2016-01-18,Hard,102110,103285,104655,104719.0
2016-01-18,Hard,104679,103946,102110,103285.0
2016-02-01,Hard,103997,103690,103908,104672.0
2016-02-01,Hard,102405,103730,103876,104797.0
2016-02-01,Hard,106432,105243,103594,104802.0
2016-02-01,Hard,100644,104999,104159,105439.0
2016-02-01,Hard,105063,104043,105428,104677.0
2016-02-01,Hard,102968,104415,105227,105254.0
2016-02-01,Hard,104911,103811,103540,105434.0
2016-02-01,Hard,106207,105030,104460,103782.0
2016-02-01,Clay,103841,104547,104136,102987.0
2016-02-01,Clay,105413,105070,105120,105550.0
2016-02-01,Clay,104551,103651,105583,105015.0
2016-02-01,Clay,105064,105269,105438,103893.0
2016-02-01,Clay,105261,104960,104719,105137.0
2016-02-01,Clay,103607,105154,105877,105933.0
2016-02-01,Clay,105807,105160,104646,104330.0
2016-02-01,Hard,104332,103580,104180,104233.0
2016-02-01,Hard,103586,104586,105373,104312.0
2016-02-01,Hard,105284,104505,105029,103863.0
2016-02-01,Hard,104667,108990,105012,103938.0
2016-02-01,Hard,104160,104660,111202,105051.0
2016-02-01,Hard,105323,104235,106220,105586.0
2016-02-01,Hard,105217,104898,102886,103455.0
2016-02-01,Hard,104592,104678,105775,102382.0
2016-02-01,Hard,102405,103730,103997,103690.0
2016-02-01,Hard,100644,104999,106432,105243.0
2016-02-01,Hard,106207,105030,104911,103811.0
2016-02-01,Clay,105413,105070,103841,104547.0
2016-02-01,Clay,105064,105269,104551,103651.0
2016-02-01,Clay,105572,103977,105261,104960.0
2016-02-01,Clay,105807,105160,103607,105154.0
2016-02-01,Hard,103586,104586,104332,103580.0
2016-02-01,Hard,104667,108990,105284,104505.0
2016-02-01,Hard,105323,104235,104160,104660.0
2016-02-01,Hard,105217,104898,104592,104678.0
2016-02-01,Hard,100644,104999,102405,103730.0
2016-02-01,Hard,106207,105030,105063,104043.0
2016-02-01,Clay,105064,105269,105413,105070.0
2016-02-01,Clay,105807,105160,105572,103977.0
2016-02-01,Hard,104667,108990,103586,104586.0
2016-02-01,Hard,105323,104235,105217,104898.0
2016-02-01,Hard,106207,105030,100644,104999.0
2016-02-01,Clay,105807,105160,105064,105269.0
2016-02-01,Hard,105323,104235,104667,108990.0
2016-02-08,Clay,108701,104857,105269,105077.0
2016-02-08,Clay,105583,106233,103926,104542.0
2016-02-08,Clay,103543,102864,104597,105053.0
2016-02-08,Clay,105550,106043,106164,126664.0
2016-02-08,Clay,105643,105120,104926,104338.0
2016-02-08,Clay,106032,105487,105160,104919.0
2016-02-08,Clay,105438,103893,104665,105807.0
2016-02-08,Clay,104551,103651,104216,102987.0
2016-02-08,Hard,105572,103977,103184,103185.0
2016-02-08,Hard,103586,104136,104589,104667.0
2016-02-08,Hard,103780,103822,106045,105385.0
2016-02-08,Hard,103594,104802,104160,102233.0
2016-02-08,Hard,105323,104235,103876,108990.0
2016-02-08,Hard,105449,105023,104719,105032.0
2016-02-08,Hard,105428,104677,110474,110749.0
2016-02-08,Hard,126203,105992,104600,103018.0
2016-02-08,Hard,103828,104486,104198,104678.0
2016-02-08,Hard,104471,104249,104619,133841.0
2016-02-08,Hard,103580,104332,104679,102110.0
2016-02-08,Hard,103523,104495,103997,103690.0
2016-02-08,Hard,104693,102963,105775,104586.0
2016-02-08,Hard,105573,105188,103898,104273.0
2016-02-08,Hard,103917,105577,104312,105311.0
2016-02-08,Hard,104180,102800,105217,104898.0
2016-02-08,Clay,108701,104857,105583,106233.0
2016-02-08,Clay,103543,102864,105550,106043.0
2016-02-08,Clay,105643,105120,106032,105487.0
2016-02-08,Clay,105438,103893,104551,103651.0
2016-02-08,Hard,103586,104136,105572,103977.0
2016-02-08,Hard,103594,104802,103780,103822.0
2016-02-08,Hard,105449,105023,105323,104235.0
2016-02-08,Hard,126203,105992,105428,104677.0
2016-02-08,Hard,103828,104486,104180,102800.0
2016-02-08,Hard,105573,105188,104471,104249.0
2016-02-08,Hard,103917,105577,103523,104495.0
2016-02-08,Hard,103580,104332,104693,102963.0
2016-02-08,Clay,108701,104857,103543,102864.0
2016-02-08,Clay,105438,103893,105643,105120.0
2016-02-08,Hard,103586,104136,103594,104802.0
2016-02-08,Hard,105449,105023,126203,105992.0
2016-02-08,Hard,103580,104332,103828,104486.0
2016-02-08,Hard,103917,105577,105573,105188.0
2016-02-08,Clay,108701,104857,105438,103893.0
2016-02-08,Hard,103586,104136,105449,105023.0
2016-02-08,Hard,103917,105577,103580,104332.0
2016-02-15,Hard,103184,103185,105357,105441.0
2016-02-15,Hard,105062,105011,106216,106261.0
2016-02-15,Hard,104871,102233,103780,103822.0
2016-02-15,Hard,104719,105032,103794,102864.0
2016-02-15,Hard,104589,106071,101492,105494.0
2016-02-15,Hard,104600,103018,103586,104136.0
2016-02-15,Hard,103594,104802,105575,105173.0
2016-02-15,Hard,106045,105385,104071,104330.0
2016-02-15,Hard,104898,103529,103852,104043.0
2016-02-15,Hard,102968,104415,103876,108990.0
2016-02-15,Hard,105775,102382,105850,105006.0
2016-02-15,Hard,103782,103730,103540,103455.0
2016-02-15,Hard,105012,103938,105323,104235.0
2016-02-15,Hard,104911,103811,104095,105332.0
2016-02-15,Hard,106207,105030,104160,104660.0
2016-02-15,Clay,104249,103946,105245,126197.0
2016-02-15,Clay,105583,106233,105238,103926.0
2016-02-15,Clay,104297,105154,105160,104667.0
2016-02-15,Clay,105807,103543,104332,103580.0
2016-02-15,Clay,105064,105269,105379,105077.0
2016-02-15,Clay,105643,103893,104216,102987.0
2016-02-15,Clay,108701,104857,105428,104677.0
2016-02-15,Hard,104871,102233,104719,105032.0
2016-02-15,Hard,104600,103018,104589,106071.0
2016-02-15,Hard,103594,104802,106045,105385.0
2016-02-15,Hard,102968,104415,104898,103529.0
2016-02-15,Hard,104559,106401,105775,102382.0
2016-02-15,Hard,105012,103938,103782,103730.0
2016-02-15,Hard,106207,105030,104911,103811.0
2016-02-15,Clay,104249,103946,105583,106233.0
2016-02-15,Clay,105807,103543,104297,105154.0
2016-02-15,Clay,105064,105269,103908,104542.0
2016-02-15,Clay,108701,104857,105643,103893.0
2016-02-15,Hard,103184,103185,104871,102233.0
2016-02-15,Hard,103594,104802,104600,103018.0
