tourney_date,surface,winner1_name,winner1_id,winner2_name,winner2_id,loser1_name,loser1_id,loser2_name,loser2_id
2014-02-17,Hard,Frantisek Cermak,102886,Mikhail Elgin,103863,Samuel Groth,105032,Max Mirnyi,103018
2014-02-17,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Alexander Peya,103580,Bruno Soares,103946
2014-02-17,Clay,Marcelo Melo,104249,David Marrero,103543,Daniele Bracciali,103110,Fabio Fognini,104926
2014-02-17,Hard,Julien Benneteau,103898,Edouard Roger Vasselin,104273,Paul Hanley,103080,Jonathan Marray,103730
2014-02-17,Hard,Bob Bryan,103184,Mike Bryan,103185,Frantisek Cermak,102886,Mikhail Elgin,103863
2014-02-17,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,David Marrero,103543,Marcelo Melo,104249
2014-02-24,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Omar Awadhy,103914,Hamad Abbas Janahi,110457
2014-02-24,Hard,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Nikolay Davydenko,103786,Victor Hanescu,103812
2014-02-24,Hard,Lukas Rosol,104586,Andreas Seppi,104312,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2014-02-24,Hard,Juan Martin Del Potro,105223,Radek Stepanek,103285,Ivan Dodig,104471,Mikhail Youzhny,104022
2014-02-24,Hard,Roberto Bautista Agut,105138,Igor Sijsling,104997,Jonathan Marray,103730,Dmitry Tursunov,104098
2014-02-24,Hard,Tomasz Bednarek,103876,Lukas Dlouhy,104160,Novak Djokovic,104925,Carlos Gomez Herrera,105529
2014-02-24,Hard,Mahesh Bhupathi,102405,Denis Istomin,104797,Oliver Marach,103594,Florin Mergea,104495
2014-02-24,Hard,Daniel Brands,104978,Florian Mayer,104252,Julian Knowle,102382,John Peers,105188
2014-02-24,Clay,Guillermo Garcia Lopez,104198,Philipp Oswald,104667,Alexander Peya,103580,Bruno Soares,103946
2014-02-24,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Nicholas Monroe,103977,Simon Stadler,104217
2014-02-24,Clay,Andre Begemann,104398,Martin Emmrich,104465,Robin Haase,104898,Christopher Kas,103577
2014-02-24,Clay,Pablo Cuevas,104655,Horacio Zeballos,104547,Frantisek Cermak,102886,Mikhail Elgin,103863
2014-02-24,Clay,Facundo Bagnis,105487,Federico Delbonis,105643,Santiago Giraldo,105053,Alejandro Gonzalez,105292
2014-02-24,Clay,Daniele Bracciali,103110,Leonardo Mayer,104919,Paolo Lorenzi,103893,Filippo Volandri,103835
2014-02-24,Clay,Maximo Gonzalez,104216,Juan Monaco,104338,Guilherme Clezar,106105,Marcelo Demoliner,105269
2014-02-24,Clay,Marcel Granollers,104719,Pere Riba,105137,Andre Sa,102987,Joao Souza,105154
2014-02-24,Hard,Santiago Gonzalez,104136,Scott Lipsky,103822,Jean Julien Rojer,103828,Horia Tecau,104486
2014-02-24,Hard,Treat Conrad Huey,104600,Dominic Inglot,104693,Colin Fleming,104415,Ross Hutchins,104504
2014-02-24,Hard,Kevin Anderson,104731,Matthew Ebden,105051,Alejandro Falla,104268,Daniel Garza,104535
2014-02-24,Hard,Feliciano Lopez,103852,Max Mirnyi,103018,Ivo Karlovic,103333,David Marrero,103543
2014-02-24,Hard,Jarkko Nieminen,103813,Edouard Roger Vasselin,104273,Adrian Mannarino,105173,Stephane Robert,103565
2014-02-24,Hard,Miguel Angel Reyes Varela,104960,Cesar Ramirez,105471,Marinko Matosevic,104594,Vasek Pospisil,105577
2014-02-24,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Roberto Bautista Agut,105138,Igor Sijsling,104997
2014-02-24,Hard,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Mahesh Bhupathi,102405,Denis Istomin,104797
2014-02-24,Hard,Tomasz Bednarek,103876,Lukas Dlouhy,104160,Lukas Rosol,104586,Andreas Seppi,104312
2014-02-24,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Daniele Bracciali,103110,Leonardo Mayer,104919
2014-02-24,Clay,Facundo Bagnis,105487,Federico Delbonis,105643,Andre Begemann,104398,Martin Emmrich,104465
2014-02-24,Clay,Marcel Granollers,104719,Pere Riba,105137,Pablo Cuevas,104655,Horacio Zeballos,104547
2014-02-24,Clay,Guillermo Garcia Lopez,104198,Philipp Oswald,104667,Maximo Gonzalez,104216,Juan Monaco,104338
2014-02-24,Hard,Feliciano Lopez,103852,Max Mirnyi,103018,Lukasz Kubot,103997,Robert Lindstedt,102963
2014-02-24,Hard,Treat Conrad Huey,104600,Dominic Inglot,104693,Jarkko Nieminen,103813,Edouard Roger Vasselin,104273
2014-02-24,Hard,Kevin Anderson,104731,Matthew Ebden,105051,Eric Butorac,103780,Raven Klaasen,104071
2014-02-24,Hard,Miguel Angel Reyes Varela,104960,Cesar Ramirez,105471,Santiago Gonzalez,104136,Scott Lipsky,103822
2014-02-24,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Daniel Brands,104978,Florian Mayer,104252
2014-02-24,Hard,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Tomasz Bednarek,103876,Lukas Dlouhy,104160
2014-02-24,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Facundo Bagnis,105487,Federico Delbonis,105643
2014-02-24,Clay,Guillermo Garcia Lopez,104198,Philipp Oswald,104667,Marcel Granollers,104719,Pere Riba,105137
2014-02-24,Hard,Feliciano Lopez,103852,Max Mirnyi,103018,Treat Conrad Huey,104600,Dominic Inglot,104693
2014-02-24,Hard,Kevin Anderson,104731,Matthew Ebden,105051,Cesar Ramirez,105471,Miguel Angel Reyes Varela,104960
2014-02-24,Hard,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Daniel Nestor,102110,Nenad Zimonjic,102800
2014-02-24,Clay,Guillermo Garcia Lopez,104198,Philipp Oswald,104667,Juan Sebastian Cabal,108701,Robert Farah,104857
2014-02-24,Hard,Kevin Anderson,104731,Matthew Ebden,105051,Feliciano Lopez,103852,Max Mirnyi,103018
2014-03-06,Hard,Bob Bryan,103184,Mike Bryan,103185,Scott Lipsky,103822,Florian Mayer,104252
2014-03-06,Hard,Alexander Peya,103580,Bruno Soares,103946,Eric Butorac,103780,Raven Klaasen,104071
2014-03-06,Hard,Ivan Dodig,104471,Marcelo Melo,104249,Max Mirnyi,103018,Mikhail Youzhny,104022
2014-03-06,Hard,Leander Paes,102233,Radek Stepanek,103285,Jerzy Janowicz,105668,Philipp Kohlschreiber,104259
2014-03-06,Hard,David Marrero,103543,Fernando Verdasco,104269,Pablo Andujar,104665,Vasek Pospisil,105577
2014-03-06,Hard,Roger Federer,103819,Stanislas Wawrinka,104527,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529
2014-03-06,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Marin Cilic,105227,Juan Martin Del Potro,105223
2014-03-06,Hard,Lukasz Kubot,103997,Robert Lindstedt,102963,Feliciano Lopez,103852,Tommy Robredo,103990
2014-03-06,Hard,Julien Benneteau,103898,Edouard Roger Vasselin,104273,Jamie Murray,104679,John Peers,105188
2014-03-06,Hard,Jonathan Erlich,102968,Richard Gasquet,104755,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2014-03-06,Hard,Colin Fleming,104415,Ross Hutchins,104504,Jean Julien Rojer,103828,Horia Tecau,104486
2014-03-06,Hard,Ernests Gulbis,105208,Milos Raonic,105683,Novak Djokovic,104925,Filip Krajinovic,105936
2014-03-06,Hard,Treat Conrad Huey,104600,Dominic Inglot,104693,Fabio Fognini,104926,Andreas Seppi,104312
2014-03-06,Hard,John Isner,104545,Sam Querrey,105023,Jeremy Chardy,104871,Gilles Simon,104468
2014-03-06,Hard,Nicolas Mahut,103917,Jo Wilfried Tsonga,104542,Kevin Anderson,104731,Robin Haase,104898
2014-03-06,Hard,Jonathan Marray,103730,Andy Murray,104918,Juan Monaco,104338,Gael Monfils,104792
2014-03-06,Hard,Bob Bryan,103184,Mike Bryan,103185,Julien Benneteau,103898,Edouard Roger Vasselin,104273
2014-03-06,Hard,Alexander Peya,103580,Bruno Soares,103946,Jonathan Marray,103730,Andy Murray,104918
2014-03-06,Hard,Ivan Dodig,104471,Marcelo Melo,104249,Colin Fleming,104415,Ross Hutchins,104504
2014-03-06,Hard,Leander Paes,102233,Radek Stepanek,103285,Jonathan Erlich,102968,Richard Gasquet,104755
2014-03-06,Hard,Treat Conrad Huey,104600,Dominic Inglot,104693,David Marrero,103543,Fernando Verdasco,104269
2014-03-06,Hard,Nicolas Mahut,103917,Jo Wilfried Tsonga,104542,Daniel Nestor,102110,Nenad Zimonjic,102800
2014-03-06,Hard,John Isner,104545,Sam Querrey,105023,Lukasz Kubot,103997,Robert Lindstedt,102963
2014-03-06,Hard,Roger Federer,103819,Stanislas Wawrinka,104527,Ernests Gulbis,105208,Milos Raonic,105683
2014-03-06,Hard,Bob Bryan,103184,Mike Bryan,103185,Nicolas Mahut,103917,Jo Wilfried Tsonga,104542
2014-03-06,Hard,Alexander Peya,103580,Bruno Soares,103946,Treat Conrad Huey,104600,Dominic Inglot,104693
2014-03-06,Hard,John Isner,104545,Sam Querrey,105023,Ivan Dodig,104471,Marcelo Melo,104249
2014-03-06,Hard,Roger Federer,103819,Stanislas Wawrinka,104527,Leander Paes,102233,Radek Stepanek,103285
2014-03-06,Hard,Bob Bryan,103184,Mike Bryan,103185,John Isner,104545,Sam Querrey,105023
2014-03-06,Hard,Alexander Peya,103580,Bruno Soares,103946,Roger Federer,103819,Stanislas Wawrinka,104527
2014-03-06,Hard,Bob Bryan,103184,Mike Bryan,103185,Alexander Peya,103580,Bruno Soares,103946
2014-03-19,Hard,Bob Bryan,103184,Mike Bryan,103185,Colin Fleming,104415,Ross Hutchins,104504
2014-03-19,Hard,Alexander Peya,103580,Bruno Soares,103946,Kevin Anderson,104731,Mahesh Bhupathi,102405
2014-03-19,Hard,Ivan Dodig,104471,Marcelo Melo,104249,Julian Knowle,102382,Vasek Pospisil,105577
2014-03-19,Hard,Eric Butorac,103780,Raven Klaasen,104071,Leander Paes,102233,Radek Stepanek,103285
2014-03-19,Hard,David Marrero,103543,Fernando Verdasco,104269,Andre Begemann,104398,Florian Mayer,104252
2014-03-19,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Jamie Murray,104679,John Peers,105188
2014-03-19,Hard,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Simone Bolelli,104620,Fabio Fognini,104926
2014-03-19,Hard,Michael Llodra,103566,Nicolas Mahut,103917,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2014-03-19,Hard,Julien Benneteau,103898,Edouard Roger Vasselin,104273,Jean Julien Rojer,103828,Horia Tecau,104486
2014-03-19,Hard,Juan Sebastian Cabal,108701,Robert Farah,104857,Marcel Granollers,104719,Marc Lopez,104043
2014-03-19,Hard,Robin Haase,104898,Jonathan Marray,103730,Marin Cilic,105227,Lukas Dlouhy,104160
2014-03-19,Hard,Ryan Harrison,105992,Jack Sock,106058,Deiton Baughman,111586,Martin Redlicki,111583
2014-03-19,Hard,Lukasz Kubot,103997,Robert Lindstedt,102963,Federico Delbonis,105643,Juan Monaco,104338
2014-03-19,Hard,Feliciano Lopez,103852,Max Mirnyi,103018,Treat Conrad Huey,104600,Dominic Inglot,104693
2014-03-19,Hard,Oliver Marach,103594,Dmitry Tursunov,104098,Santiago Gonzalez,104136,Scott Lipsky,103822
2014-03-19,Hard,Lukas Rosol,104586,Horacio Zeballos,104547,Nicolas Almagro,104597,Guillermo Garcia Lopez,104198
2014-03-19,Hard,Bob Bryan,103184,Mike Bryan,103185,Oliver Marach,103594,Dmitry Tursunov,104098
2014-03-19,Hard,Alexander Peya,103580,Bruno Soares,103946,Julien Benneteau,103898,Edouard Roger Vasselin,104273
2014-03-19,Hard,Feliciano Lopez,103852,Max Mirnyi,103018,Ivan Dodig,104471,Marcelo Melo,104249
2014-03-19,Hard,David Marrero,103543,Fernando Verdasco,104269,Lukasz Kubot,103997,Robert Lindstedt,102963
2014-03-19,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Robin Haase,104898,Jonathan Marray,103730
2014-03-19,Hard,Juan Sebastian Cabal,108701,Robert Farah,104857,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529
2014-03-19,Hard,Michael Llodra,103566,Nicolas Mahut,103917,Lukas Rosol,104586,Horacio Zeballos,104547
2014-03-19,Hard,Ryan Harrison,105992,Jack Sock,106058,Eric Butorac,103780,Raven Klaasen,104071
2014-03-19,Hard,Bob Bryan,103184,Mike Bryan,103185,David Marrero,103543,Fernando Verdasco,104269
2014-03-19,Hard,Juan Sebastian Cabal,108701,Robert Farah,104857,Alexander Peya,103580,Bruno Soares,103946
2014-03-19,Hard,Ryan Harrison,105992,Jack Sock,106058,Daniel Nestor,102110,Nenad Zimonjic,102800
2014-03-19,Hard,Michael Llodra,103566,Nicolas Mahut,103917,Feliciano Lopez,103852,Max Mirnyi,103018
2014-03-19,Hard,Bob Bryan,103184,Mike Bryan,103185,Michael Llodra,103566,Nicolas Mahut,103917
2014-03-19,Hard,Juan Sebastian Cabal,108701,Robert Farah,104857,Ryan Harrison,105992,Jack Sock,106058
2014-03-19,Hard,Bob Bryan,103184,Mike Bryan,103185,Juan Sebastian Cabal,108701,Robert Farah,104857
2014-04-07,Clay,Jean Julien Rojer,103828,Horia Tecau,104486,Albert Montanes,103656,Filippo Volandri,103835
2014-04-07,Clay,Jamie Murray,104679,John Peers,105188,Frantisek Cermak,102886,Mikhail Elgin,103863
2014-04-07,Clay,Colin Fleming,104415,Jonathan Marray,103730,Guillermo Garcia Lopez,104198,Philipp Oswald,104667
2014-04-07,Clay,Oliver Marach,103594,Florin Mergea,104495,Mikhail Kukushkin,105062,Aleksandr Nedovyesov,104873
2014-04-07,Clay,Tomasz Bednarek,103876,Lukas Dlouhy,104160,Julian Knowle,102382,Christopher Kas,103577
2014-04-07,Clay,Carlos Berlocq,104122,Leonardo Mayer,104919,Lamine Ouahab,104467,Mehdi Ziadi,104807
2014-04-07,Clay,Daniele Bracciali,103110,Federico Delbonis,105643,Martin Fischer,104770,Rogier Wassen,102836
2014-04-07,Clay,Pablo Carreno Busta,105807,Joao Sousa,105311,Ayoub Chakrouni,109336,Younes Rachidi,104803
2014-04-07,Clay,Bob Bryan,103184,Mike Bryan,103185,Nicholas Monroe,103977,Donald Young,105385
2014-04-07,Clay,David Marrero,103543,Fernando Verdasco,104269,Jonathan Erlich,102968,Michal Mertinak,103455
2014-04-07,Clay,Purav Raja,104646,Divij Sharan,104690,Santiago Gonzalez,104136,Scott Lipsky,103822
2014-04-07,Clay,Santiago Giraldo,105053,Alejandro Gonzalez,105292,Mate Pavic,106207,John Patrick Smith,105441
2014-04-07,Clay,Benjamin Becker,103794,Rameez Junaid,103782,Steve Johnson,105449,Sam Querrey,105023
2014-04-07,Clay,Matthew Ebden,105051,Samuel Groth,105032,Ken Skupski,104159,Neal Skupski,105439
2014-04-07,Clay,Chris Guccione,104589,Lleyton Hewitt,103720,Marin Draganja,105775,Gero Kretschmer,104551
2014-04-07,Clay,Austin Krajicek,105572,Michael Venus,105030,Thiemo De Bakker,105217,Melle Van Gemerden,103369
2014-04-07,Clay,Jean Julien Rojer,103828,Horia Tecau,104486,Carlos Berlocq,104122,Leonardo Mayer,104919
2014-04-07,Clay,Jamie Murray,104679,John Peers,105188,Pablo Carreno Busta,105807,Joao Sousa,105311
2014-04-07,Clay,Tomasz Bednarek,103876,Lukas Dlouhy,104160,Colin Fleming,104415,Jonathan Marray,103730
2014-04-07,Clay,Daniele Bracciali,103110,Federico Delbonis,105643,Oliver Marach,103594,Florin Mergea,104495
2014-04-07,Clay,Bob Bryan,103184,Mike Bryan,103185,Matthew Ebden,105051,Samuel Groth,105032
2014-04-07,Clay,David Marrero,103543,Fernando Verdasco,104269,Austin Krajicek,105572,Michael Venus,105030
2014-04-07,Clay,Santiago Giraldo,105053,Alejandro Gonzalez,105292,Benjamin Becker,103794,Rameez Junaid,103782
2014-04-07,Clay,Chris Guccione,104589,Lleyton Hewitt,103720,Purav Raja,104646,Divij Sharan,104690
2014-04-07,Clay,Jean Julien Rojer,103828,Horia Tecau,104486,Daniele Bracciali,103110,Federico Delbonis,105643
2014-04-07,Clay,Tomasz Bednarek,103876,Lukas Dlouhy,104160,Jamie Murray,104679,John Peers,105188
2014-04-07,Clay,Bob Bryan,103184,Mike Bryan,103185,Chris Guccione,104589,Lleyton Hewitt,103720
2014-04-07,Clay,David Marrero,103543,Fernando Verdasco,104269,Santiago Giraldo,105053,Alejandro Gonzalez,105292
2014-04-07,Clay,Jean Julien Rojer,103828,Horia Tecau,104486,Tomasz Bednarek,103876,Lukas Dlouhy,104160
2014-04-07,Clay,Bob Bryan,103184,Mike Bryan,103185,David Marrero,103543,Fernando Verdasco,104269
2014-04-13,Clay,Romain Arneodo,106033,Benjamin Balleret,104112,Jean Julien Rojer,103828,Horia Tecau,104486
2014-04-13,Clay,Simone Bolelli,104620,Fabio Fognini,104926,Treat Conrad Huey,104600,Dominic Inglot,104693
2014-04-13,Clay,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Julian Knowle,102382,Vasek Pospisil,105577
2014-04-13,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Ernests Gulbis,105208,Milos Raonic,105683
2014-04-13,Clay,Jeremy Chardy,104871,Gilles Simon,104468,Kevin Anderson,104731,Jurgen Melzer,103781
2014-04-13,Clay,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Marcel Granollers,104719,Marc Lopez,104043
2014-04-13,Clay,Max Mirnyi,103018,Mikhail Youzhny,104022,Eric Butorac,103780,Raven Klaasen,104071
2014-04-13,Clay,Lukas Rosol,104586,Radek Stepanek,103285,Marin Cilic,105227,Oliver Marach,103594
2014-04-13,Clay,Bob Bryan,103184,Mike Bryan,103185,Lukas Rosol,104586,Radek Stepanek,103285
2014-04-13,Clay,Alexander Peya,103580,Bruno Soares,103946,Simone Bolelli,104620,Fabio Fognini,104926
2014-04-13,Clay,Ivan Dodig,104471,Marcelo Melo,104249,Jeremy Chardy,104871,Gilles Simon,104468
2014-04-13,Clay,Daniel Nestor,102110,Nenad Zimonjic,102800,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2014-04-13,Clay,Max Mirnyi,103018,Mikhail Youzhny,104022,Michael Llodra,103566,Nicolas Mahut,103917
2014-04-13,Clay,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Lukasz Kubot,103997,Robert Lindstedt,102963
2014-04-13,Clay,Julien Benneteau,103898,Edouard Roger Vasselin,104273,Juan Sebastian Cabal,108701,Robert Farah,104857
2014-04-13,Clay,Romain Arneodo,106033,Benjamin Balleret,104112,Roberto Bautista Agut,105138,Andreas Seppi,104312
2014-04-13,Clay,Bob Bryan,103184,Mike Bryan,103185,Julien Benneteau,103898,Edouard Roger Vasselin,104273
2014-04-13,Clay,Max Mirnyi,103018,Mikhail Youzhny,104022,Alexander Peya,103580,Bruno Soares,103946
2014-04-13,Clay,Ivan Dodig,104471,Marcelo Melo,104249,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529
2014-04-13,Clay,Daniel Nestor,102110,Nenad Zimonjic,102800,Romain Arneodo,106033,Benjamin Balleret,104112
2014-04-13,Clay,Bob Bryan,103184,Mike Bryan,103185,Daniel Nestor,102110,Nenad Zimonjic,102800
2014-04-13,Clay,Ivan Dodig,104471,Marcelo Melo,104249,Max Mirnyi,103018,Mikhail Youzhny,104022
2014-04-13,Clay,Bob Bryan,103184,Mike Bryan,103185,Ivan Dodig,104471,Marcelo Melo,104249
2014-04-21,Clay,Fabio Fognini,104926,Jurgen Melzer,103781,Alexander Peya,103580,Bruno Soares,103946
2014-04-21,Clay,Ivan Dodig,104471,Marcelo Melo,104249,Feliciano Lopez,103852,Max Mirnyi,103018
2014-04-21,Clay,Jesse Huta Galung,104619,Stephane Robert,103565,David Marrero,103543,Fernando Verdasco,104269
2014-04-21,Clay,Daniel Nestor,102110,Nenad Zimonjic,102800,Juan Sebastian Cabal,108701,Robert Farah,104857
2014-04-21,Clay,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Treat Conrad Huey,104600,Dominic Inglot,104693
2014-04-21,Clay,Somdev Devvarman,104500,Ante Pavic,105302,Roberto Bautista Agut,105138,Albert Montanes,103656
2014-04-21,Clay,Teymuraz Gabashvili,104559,Mikhail Kukushkin,105062,Pablo Carreno Busta,105807,Albert Ramos,105077
2014-04-21,Clay,Jean Julien Rojer,103828,Horia Tecau,104486,Nicolas Mahut,103917,Adrian Mannarino,105173
2014-04-21,Clay,Eric Butorac,103780,Raven Klaasen,104071,Victor Hanescu,103812,Andrei Patrui,126202
2014-04-21,Clay,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Santiago Gonzalez,104136,Scott Lipsky,103822
2014-04-21,Clay,Jamie Murray,104679,John Peers,105188,Tomasz Bednarek,103876,Mate Pavic,106207
2014-04-21,Clay,Daniele Bracciali,103110,Andreas Seppi,104312,Victor Crivoi,104003,Adrian Ungur,104494
2014-04-21,Clay,Colin Fleming,104415,Ross Hutchins,104504,Martin Emmrich,104465,Christopher Kas,103577
2014-04-21,Clay,Denis Istomin,104797,Lukas Rosol,104586,Lukas Dlouhy,104160,Jonathan Marray,103730
2014-04-21,Clay,Julian Knowle,102382,Vasek Pospisil,105577,Oliver Marach,103594,Florin Mergea,104495
2014-04-21,Clay,Ivan Dodig,104471,Marcelo Melo,104249,Lukasz Kubot,103997,Robert Lindstedt,102963
2014-04-21,Clay,Daniel Nestor,102110,Nenad Zimonjic,102800,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529
2014-04-21,Clay,Fabio Fognini,104926,Jurgen Melzer,103781,Teymuraz Gabashvili,104559,Mikhail Kukushkin,105062
2014-04-21,Clay,Jesse Huta Galung,104619,Stephane Robert,103565,Somdev Devvarman,104500,Ante Pavic,105302
2014-04-21,Clay,Jean Julien Rojer,103828,Horia Tecau,104486,Colin Fleming,104415,Ross Hutchins,104504
2014-04-21,Clay,Denis Istomin,104797,Lukas Rosol,104586,Eric Butorac,103780,Raven Klaasen,104071
2014-04-21,Clay,Jamie Murray,104679,John Peers,105188,Daniele Bracciali,103110,Andreas Seppi,104312
2014-04-21,Clay,Daniel Nestor,102110,Nenad Zimonjic,102800,Ivan Dodig,104471,Marcelo Melo,104249
2014-04-21,Clay,Jesse Huta Galung,104619,Stephane Robert,103565,Fabio Fognini,104926,Jurgen Melzer,103781
2014-04-21,Clay,Jean Julien Rojer,103828,Horia Tecau,104486,Jamie Murray,104679,John Peers,105188
2014-04-21,Clay,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Denis Istomin,104797,Lukas Rosol,104586
2014-04-21,Clay,Jesse Huta Galung,104619,Stephane Robert,103565,Daniel Nestor,102110,Nenad Zimonjic,102800
2014-04-21,Clay,Jean Julien Rojer,103828,Horia Tecau,104486,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2014-04-28,Clay,Eric Butorac,103780,Raven Klaasen,104071,Johan Brunstrom,103540,Henri Kontinen,105573
2014-04-28,Clay,Juan Sebastian Cabal,108701,Robert Farah,104857,Martin Emmrich,104465,Christopher Kas,103577
2014-04-28,Clay,Jamie Murray,104679,John Peers,105188,Alexander Satschko,103651,Jan Lennard Struff,105526
2014-04-28,Clay,Lleyton Hewitt,103720,Marinko Matosevic,104594,Tomasz Bednarek,103876,Marin Draganja,105775
2014-04-28,Clay,Dustin Brown,104460,Julian Knowle,102382,Oliver Marach,103594,Jurgen Melzer,103781
2014-04-28,Clay,Lukas Dlouhy,104160,Mate Pavic,106207,Federico Delbonis,105643,Alejandro Falla,104268
2014-04-28,Clay,Colin Fleming,104415,Ross Hutchins,104504,Daniele Bracciali,103110,Andreas Seppi,104312
2014-04-28,Clay,Rameez Junaid,103782,Jarkko Nieminen,103813,Matthias Bachinger,104897,Kevin Krawietz,105906
2014-04-28,Clay,Pablo Cuevas,104655,David Marrero,103543,Florin Mergea,104495,Andre Sa,102987
2014-04-28,Clay,Guillermo Garcia Lopez,104198,Philipp Oswald,104667,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2014-04-28,Clay,Santiago Gonzalez,104136,Scott Lipsky,103822,Carlos Berlocq,104122,Pablo Carreno Busta,105807
2014-04-28,Clay,Frantisek Cermak,102886,Mikhail Elgin,103863,Rui Machado,104349,Frederico Ferreira Silva,106393
