game, current_winner1, current_winner2, current_loser1, current_loser2, winner_mean, loser_mean, phat
 1, 104160, 102233, 104958, 105023, 1524.691, 1475.309, 0.5000
 2, 104871, 102967, 102382, 102963, 1524.691, 1475.309, 0.5000
 3, 103566, 103544, 103429, 102512, 1524.691, 1475.309, 0.5000
 4, 104249, 103946, 104504, 103459, 1524.691, 1475.309, 0.5000
 5, 104607, 103285, 105064, 103080, 1524.691, 1475.309, 0.5000
 6, 103484, 104053, 103711, 103617, 1524.691, 1475.309, 0.5000
 7, 102659, 102697, 104749, 106071, 1524.691, 1475.309, 0.5000
 8, 103781, 104332, 102093, 104583, 1524.691, 1475.309, 0.5000
 9, 103781, 104332, 103566, 103544, 1547.862, 1501.521, 0.5000
10, 103484, 104053, 104249, 103946, 1547.862, 1501.521, 0.5000
11, 104871, 102967, 104607, 103285, 1547.862, 1501.521, 0.5000
12, 104160, 102233, 103781, 104332, 1549.530, 1524.680, 0.4667
13, 104871, 102967, 103484, 104053, 1569.681, 1526.043, 0.5000
14, 104871, 102967, 104160, 102233, 1589.030, 1528.885, 0.5290
15, 104198, 103656, 102110, 102800, 1524.691, 1475.309, 0.5000
16, 102886, 103455, 105149, 103600, 1524.691, 1475.309, 0.5000
17, 103586, 103690, 104043, 104745, 1524.691, 1475.309, 0.5000
18, 103577, 101868, 104620, 104312, 1524.691, 1475.309, 0.5000
19, 103843, 104678, 103794, 103694, 1524.691, 1475.309, 0.5000
20, 104327, 103997, 104523, 103169, 1524.691, 1475.309, 0.5000
21, 105095, 104660, 104926, 103808, 1524.691, 1475.309, 0.5000
22, 103325, 104022, 101962, 108993, 1524.691, 1475.309, 0.5000
23, 103254, 104527, 103780, 104330, 1524.691, 1475.309, 0.5000
24, 104719, 103490, 102306, 102783, 1524.691, 1475.309, 0.5000
25, 102405, 103523, 103859, 104224, 1524.691, 1475.309, 0.5000
26, 104500, 105072, 103573, 103822, 1524.691, 1475.309, 0.5000
27, 106026, 102845, 104068, 104534, 1524.691, 1475.309, 0.5000
28, 102979, 102836, 103857, 103529, 1524.691, 1475.309, 0.5000
29, 104415, 104159, 104225, 105041, 1524.691, 1475.309, 0.5000
30, 104229, 104386, 103582, 103752, 1524.691, 1475.309, 0.5000
31, 102886, 103455, 104327, 103997, 1547.862, 1501.521, 0.5000
32, 105095, 104660, 103586, 103690, 1547.862, 1501.521, 0.5000
33, 103577, 101868, 103843, 104678, 1547.862, 1501.521, 0.5000
34, 104198, 103656, 103325, 104022, 1547.862, 1501.521, 0.5000
35, 104719, 103490, 106026, 102845, 1547.862, 1501.521, 0.5000
36, 104415, 104159, 102405, 103523, 1547.862, 1501.521, 0.5000
37, 104500, 105072, 102979, 102836, 1547.862, 1501.521, 0.5000
38, 104229, 104386, 103254, 104527, 1547.862, 1501.521, 0.5000
39, 102886, 103455, 105095, 104660, 1569.681, 1526.043, 0.5000
40, 104198, 103656, 103577, 101868, 1569.681, 1526.043, 0.5000
41, 104719, 103490, 104415, 104159, 1569.681, 1526.043, 0.5000
42, 104229, 104386, 104500, 105072, 1569.681, 1526.043, 0.5000
43, 104198, 103656, 102886, 103455, 1590.293, 1549.070, 0.5000
44, 104719, 103490, 104229, 104386, 1590.293, 1549.070, 0.5000
45, 102836, 104547, 103184, 103185, 1524.691, 1475.309, 0.5000
46, 104160, 102233, 103711, 103617, 1546.246, 1455.459, 0.5765
47, 104719, 103990, 102093, 104583, 1523.072, 1453.876, 0.5355
48, 105064, 102987, 102382, 102963, 1523.072, 1453.876, 0.5355
49, 102463, 104338, 104198, 103656, 1531.757, 1566.021, 0.3729
50, 103540, 103828, 104597, 103970, 1524.691, 1475.309, 0.5000
51, 105428, 104486, 104907, 104908, 1524.691, 1475.309, 0.5000
52, 104249, 103946, 103781, 104332, 1524.897, 1502.760, 0.4667
53, 102110, 102800, 103586, 103690, 1500.354, 1478.146, 0.4623
54, 103997, 103594, 103566, 103544, 1525.036, 1479.815, 0.4978
55, 103794, 103822, 102886, 103455, 1528.707, 1527.128, 0.4298
56, 104214, 105095, 103898, 104755, 1524.691, 1475.309, 0.5000
57, 102388, 103080, 103429, 103813, 1524.691, 1475.309, 0.5000
58, 104504, 103459, 103780, 104330, 1498.479, 1452.138, 0.5000
59, 103577, 101868, 104655, 104312, 1544.868, 1476.831, 0.5374
60, 103540, 103828, 104160, 102233, 1549.601, 1525.715, 0.4690
61, 105428, 104486, 104719, 103990, 1547.754, 1500.010, 0.5023
62, 105064, 102987, 102463, 104338, 1546.818, 1507.936, 0.4875
63, 104249, 103946, 102836, 104547, 1545.322, 1501.339, 0.5003
64, 102110, 102800, 103577, 101868, 1525.185, 1522.953, 0.4363
65, 104504, 103459, 103997, 103594, 1521.877, 1499.985, 0.4619
66, 102388, 103080, 104958, 102697, 1546.124, 1476.928, 0.5355
67, 105428, 104486, 103540, 103828, 1569.691, 1527.678, 0.4973
68, 104249, 103946, 105064, 102987, 1564.796, 1524.741, 0.4978
69, 102110, 102800, 104214, 105095, 1545.604, 1501.359, 0.5007
70, 104504, 103459, 102388, 103080, 1543.863, 1522.664, 0.4652
71, 105428, 104486, 104249, 103946, 1590.148, 1546.617, 0.5070
72, 102110, 102800, 104504, 103459, 1565.050, 1524.415, 0.5025
73, 103184, 103185, 103582, 103752, 1498.479, 1452.138, 0.5000
74, 102110, 102800, 105032, 106186, 1579.935, 1479.385, 0.5925
75, 104160, 102233, 102904, 102881, 1542.596, 1476.658, 0.5369
76, 102306, 103813, 102405, 103018, 1524.691, 1475.309, 0.5000
77, 103997, 103594, 103428, 104593, 1521.584, 1475.071, 0.5000
78, 103602, 103344, 102886, 103455, 1527.171, 1507.488, 0.4610
79, 103586, 103690, 104504, 103459, 1501.702, 1503.493, 0.4338
80, 104719, 103990, 105051, 105454, 1521.620, 1475.074, 0.5000
81, 103333, 102811, 103577, 101868, 1526.863, 1503.528, 0.4670
82, 103096, 102968, 102382, 102963, 1521.687, 1435.062, 0.5660
83, 102388, 103080, 103228, 104230, 1541.695, 1476.593, 0.5326
84, 104919, 104547, 104249, 103946, 1528.690, 1527.000, 0.4333
85, 103898, 104327, 103566, 103544, 1523.582, 1460.641, 0.5290
86, 102093, 104583, 104594, 106071, 1478.412, 1471.718, 0.4340
87, 103782, 103429, 103711, 103617, 1521.795, 1436.546, 0.5638
88, 103781, 104332, 104043, 103490, 1521.820, 1475.089, 0.5040
89, 104250, 104500, 103859, 104224, 1523.072, 1453.876, 0.5355
90, 104214, 105095, 104660, 104999, 1522.874, 1475.170, 0.5020
91, 102463, 104486, 103325, 104022, 1525.036, 1479.815, 0.4978
92, 104958, 102697, 103794, 104252, 1501.523, 1473.522, 0.4668
93, 104620, 104312, 105041, 103188, 1500.014, 1473.404, 0.4645
94, 103540, 103828, 104268, 105053, 1546.401, 1476.945, 0.5397
95, 103780, 104330, 105064, 102987, 1478.694, 1499.864, 0.3970
96, 103573, 103822, 103523, 103529, 1500.014, 1473.404, 0.4645
97, 104415, 104159, 104229, 104386, 1548.107, 1528.314, 0.4669
98, 104749, 105286, 103893, 103294, 1524.691, 1475.309, 0.5000
99, 104545, 105023, 102979, 102836, 1525.036, 1479.815, 0.4978
100, 103857, 104534, 103843, 104678, 1525.036, 1479.815, 0.4978
101, 103852, 102783, 104523, 104019, 1524.691, 1475.309, 0.5000
102, 103929, 103938, 105194, 105591, 1524.691, 1475.309, 0.5000
103, 103656, 103506, 104076, 102585, 1524.691, 1475.309, 0.5000
104, 103184, 103185, 103573, 103822, 1520.394, 1478.085, 0.4978
105, 102110, 102800, 103656, 103506, 1594.635, 1504.768, 0.5788
106, 104160, 102233, 102463, 104486, 1559.125, 1502.653, 0.5252
107, 103997, 103594, 103857, 104534, 1542.227, 1501.454, 0.4950
108, 103780, 104330, 103586, 103690, 1500.803, 1480.927, 0.4669
109, 103540, 103828, 104719, 103990, 1564.494, 1502.387, 0.5356
110, 102388, 103080, 104250, 104500, 1559.990, 1500.875, 0.5268
111, 104620, 104312, 102093, 104583, 1520.580, 1459.108, 0.5310
112, 103781, 104332, 104926, 103808, 1537.718, 1454.876, 0.5665
113, 103096, 102968, 103852, 102783, 1545.068, 1501.321, 0.4957
114, 103602, 103344, 104958, 102697, 1548.722, 1481.375, 0.5368
115, 104545, 105023, 103898, 104327, 1548.095, 1500.524, 0.5021
116, 103333, 102811, 104749, 105286, 1549.862, 1501.664, 0.5031
117, 102306, 103813, 104415, 104159, 1549.731, 1527.504, 0.4664
118, 103929, 103938, 103782, 103429, 1547.668, 1498.810, 0.5042
119, 104919, 104547, 104214, 105095, 1551.654, 1502.775, 0.5084
120, 103184, 103185, 103781, 104332, 1542.242, 1519.291, 0.4751
121, 102110, 102800, 103929, 103938, 1609.090, 1528.443, 0.5672
122, 104160, 102233, 104545, 105023, 1575.248, 1526.644, 0.5159
123, 103333, 102811, 103997, 103594, 1571.340, 1523.260, 0.5110
124, 103602, 103344, 102388, 103080, 1571.467, 1540.999, 0.4838
125, 103780, 104330, 104919, 104547, 1523.102, 1526.442, 0.4273
126, 103096, 102968, 103540, 103828, 1568.368, 1545.094, 0.4721
127, 102306, 103813, 104620, 104312, 1569.809, 1501.741, 0.5419
128, 103184, 103185, 103780, 104330, 1560.747, 1505.567, 0.5275
129, 102110, 102800, 103096, 102968, 1623.224, 1549.878, 0.5583
130, 103333, 102811, 104160, 102233, 1592.450, 1559.114, 0.4944
131, 103184, 103185, 102306, 103813, 1579.643, 1548.523, 0.4870
132, 102110, 102800, 103333, 102811, 1637.221, 1574.447, 0.5442
133, 103184, 103185, 102110, 102800, 1600.431, 1619.964, 0.4179
134, 102886, 103455, 104415, 104159, 1526.172, 1507.813, 0.4712
135, 103577, 105095, 102382, 102963, 1520.490, 1418.375, 0.5924
136, 102093, 104583, 103711, 104999, 1480.641, 1471.901, 0.4414
137, 104504, 103459, 105015, 109371, 1520.606, 1474.996, 0.5050
138, 103794, 102783, 105775, 103735, 1524.691, 1475.309, 0.5000
139, 103096, 103694, 102965, 102864, 1524.691, 1475.309, 0.5000
140, 102306, 103580, 103730, 104679, 1524.691, 1475.309, 0.5000
141, 103781, 104332, 104797, 103327, 1534.861, 1476.076, 0.5277
142, 104327, 103598, 103325, 102061, 1524.691, 1475.309, 0.5000
143, 103540, 103828, 103573, 104229, 1560.174, 1477.957, 0.5645
144, 103780, 104330, 103929, 103938, 1524.279, 1506.259, 0.4671
145, 104071, 104292, 102979, 102836, 1523.582, 1460.641, 0.5290
146, 104250, 103859, 105434, 105707, 1524.691, 1475.309, 0.5000
147, 103971, 103248, 103876, 104911, 1524.691, 1475.309, 0.5000
148, 103523, 103529, 103254, 103843, 1498.237, 1473.266, 0.4618
149, 103920, 103921, 103565, 104397, 1524.691, 1475.309, 0.5000
150, 103997, 103594, 103428, 103490, 1540.243, 1476.482, 0.5334
151, 104249, 103946, 104477, 105070, 1542.199, 1476.626, 0.5388
152, 103808, 104547, 104655, 104719, 1524.691, 1475.309, 0.5000
153, 104076, 102585, 102987, 104486, 1500.014, 1473.404, 0.4645
154, 102463, 104338, 103169, 102839, 1529.113, 1475.645, 0.5114
155, 102904, 102881, 105064, 103228, 1501.246, 1473.500, 0.4665
156, 104136, 103454, 104314, 103893, 1524.691, 1475.309, 0.5000
157, 103752, 103429, 103105, 104724, 1524.691, 1475.309, 0.5000
158, 103781, 104332, 102886, 103455, 1550.604, 1509.657, 0.5125
159, 102093, 104583, 102306, 103580, 1501.331, 1498.159, 0.4369
160, 103096, 103694, 104504, 103459, 1548.057, 1504.247, 0.5059
161, 103794, 102783, 103577, 105095, 1547.580, 1497.571, 0.5060
162, 103780, 104330, 104250, 103859, 1540.866, 1501.021, 0.4994
163, 103971, 103248, 104071, 104292, 1547.789, 1500.503, 0.5016
164, 104327, 103598, 103920, 103921, 1547.862, 1501.521, 0.5000
165, 103997, 103594, 104136, 103454, 1556.847, 1502.156, 0.5224
166, 102463, 104338, 104249, 103946, 1550.880, 1525.657, 0.4812
167, 103808, 104547, 103752, 103429, 1547.862, 1501.521, 0.5000
168, 103781, 104332, 102093, 104583, 1563.849, 1485.947, 0.5704
169, 103096, 103694, 103794, 102783, 1569.817, 1525.788, 0.5007
170, 103523, 103529, 103780, 104330, 1523.223, 1523.013, 0.4390
171, 103971, 103248, 104327, 103598, 1569.613, 1526.038, 0.4999
172, 103997, 103594, 102904, 102881, 1570.875, 1482.551, 0.5793
173, 103808, 104547, 102463, 104338, 1570.033, 1531.287, 0.4957
174, 103781, 104332, 103096, 103694, 1578.710, 1548.493, 0.4914
175, 103523, 103529, 103971, 103248, 1546.627, 1546.217, 0.4336
176, 103997, 103594, 103808, 104547, 1586.785, 1549.187, 0.5012
177, 102110, 102800, 104386, 104678, 1629.341, 1482.742, 0.6661
178, 102886, 103455, 104619, 104997, 1524.925, 1475.324, 0.5139
179, 103586, 103690, 103843, 104198, 1500.131, 1473.421, 0.4726
180, 103577, 101868, 103344, 103781, 1520.661, 1475.000, 0.5051
181, 102388, 103080, 104620, 104312, 1556.639, 1484.266, 0.5563
182, 102382, 102963, 103573, 102836, 1442.268, 1468.891, 0.3846
183, 103566, 103544, 103898, 103096, 1482.068, 1472.013, 0.4436
184, 103852, 103990, 102093, 104583, 1524.299, 1470.104, 0.5202
185, 103184, 103185, 104415, 104159, 1612.952, 1494.621, 0.6302
186, 103780, 104330, 103188, 102811, 1537.076, 1476.241, 0.5331
187, 103540, 103828, 104607, 104259, 1573.870, 1478.947, 0.5857
188, 103163, 103285, 103859, 102306, 1524.691, 1475.309, 0.5000
189, 104958, 102697, 103523, 102979, 1502.829, 1473.627, 0.4732
190, 103794, 104919, 103822, 103718, 1524.691, 1475.309, 0.5000
191, 103888, 105023, 104068, 104224, 1524.691, 1475.309, 0.5000
192, 104797, 104534, 104871, 103813, 1524.691, 1475.309, 0.5000
193, 103997, 103594, 103169, 103656, 1598.223, 1480.658, 0.6224
194, 104655, 104719, 103812, 102585, 1500.014, 1473.404, 0.4645
195, 102463, 104547, 104249, 103946, 1527.322, 1509.503, 0.4631
196, 103428, 103490, 102987, 104486, 1499.421, 1450.438, 0.5044
197, 105064, 103228, 105269, 106123, 1498.326, 1473.273, 0.4619
198, 104926, 104523, 104214, 104593, 1524.691, 1475.309, 0.5000
199, 102904, 102881, 103893, 103808, 1503.913, 1473.711, 0.4749
200, 103752, 103429, 104392, 103672, 1523.037, 1475.182, 0.5022
201, 102110, 102800, 103852, 103990, 1638.939, 1507.309, 0.6467
202, 102886, 103455, 103566, 103544, 1538.397, 1465.565, 0.5614
203, 102382, 102963, 103586, 103690, 1464.167, 1479.516, 0.4175
204, 102388, 103080, 103577, 101868, 1571.814, 1505.473, 0.5516
205, 103794, 104919, 103184, 103185, 1554.492, 1593.086, 0.3756
206, 103780, 104330, 104958, 102697, 1550.328, 1484.909, 0.5491
207, 103888, 105023, 103540, 103828, 1551.779, 1555.775, 0.4297
208, 103997, 103594, 102904, 102881, 1609.105, 1489.233, 0.6325
209, 104655, 104719, 104926, 104523, 1523.306, 1499.752, 0.4645
210, 103428, 103490, 103752, 103429, 1522.801, 1501.087, 0.4661
211, 102110, 102800, 102382, 102963, 1646.163, 1454.310, 0.7322
212, 102388, 103080, 102886, 103455, 1586.501, 1524.995, 0.5479
213, 103888, 105023, 103780, 104330, 1574.023, 1536.400, 0.5021
214, 103794, 104919, 104797, 104534, 1574.419, 1503.392, 0.5428
215, 103997, 103594, 105064, 103228, 1618.909, 1482.711, 0.6542
216, 104655, 104719, 103428, 103490, 1543.913, 1502.241, 0.5007
217, 102110, 102800, 102388, 103080, 1656.926, 1573.521, 0.5850
218, 103888, 105023, 103794, 104919, 1594.618, 1553.724, 0.4994
219, 104655, 104719, 103997, 103594, 1568.147, 1602.296, 0.3937
220, 103780, 104330, 102405, 103018, 1547.490, 1455.529, 0.5870
221, 103888, 101956, 103540, 103828, 1529.562, 1538.252, 0.4204
222, 104545, 105023, 104249, 103946, 1546.574, 1495.604, 0.5246
223, 104504, 103459, 102093, 104583, 1518.842, 1455.469, 0.5490
224, 102697, 103711, 103484, 104035, 1524.691, 1475.309, 0.5000
225, 102306, 103813, 103333, 102811, 1569.571, 1554.618, 0.4628
226, 103822, 103718, 103794, 104871, 1500.014, 1473.404, 0.4645
227, 104919, 104534, 104068, 104224, 1523.072, 1453.876, 0.5355
228, 102382, 102963, 103693, 104571, 1473.246, 1471.331, 0.4346
229, 103898, 103566, 103929, 103938, 1525.566, 1486.724, 0.4910
230, 104043, 103990, 104620, 104312, 1524.054, 1466.889, 0.5226
231, 103096, 103917, 104415, 104159, 1524.928, 1478.398, 0.5077
232, 103523, 102979, 103294, 103694, 1498.427, 1473.281, 0.4621
233, 103573, 103529, 104792, 104766, 1524.691, 1475.309, 0.5000
234, 103920, 103921, 104095, 103722, 1523.037, 1475.182, 0.5022
235, 104660, 102836, 104721, 104273, 1524.691, 1475.309, 0.5000
236, 104655, 104719, 104755, 103506, 1582.903, 1479.595, 0.5968
237, 104230, 103594, 102987, 104486, 1521.453, 1431.840, 0.5708
238, 103970, 103105, 102904, 102881, 1524.408, 1471.556, 0.5155
239, 102585, 104547, 103228, 103893, 1524.691, 1475.309, 0.5000
240, 104597, 103490, 104926, 103808, 1521.756, 1436.013, 0.5646
241, 104214, 104593, 103976, 103428, 1500.014, 1473.404, 0.4645
242, 102463, 104314, 103169, 103656, 1523.444, 1458.839, 0.5278
243, 103752, 103429, 104523, 104724, 1520.240, 1474.968, 0.5016
244, 103888, 101956, 102697, 103711, 1552.397, 1501.844, 0.5070
245, 104504, 103459, 102306, 103813, 1536.440, 1548.097, 0.4275
246, 104545, 105023, 104919, 104534, 1564.530, 1501.194, 0.5338
247, 103822, 103718, 103780, 104330, 1525.535, 1532.744, 0.4321
248, 102382, 102963, 103920, 103921, 1491.766, 1499.106, 0.4288
249, 103898, 103566, 104660, 102836, 1548.650, 1501.577, 0.5013
250, 103523, 102979, 104043, 103990, 1521.765, 1499.082, 0.4632
251, 103096, 103917, 103573, 103529, 1548.042, 1501.534, 0.5003
252, 103752, 103429, 104655, 104719, 1542.268, 1561.983, 0.4108
253, 102585, 104547, 102463, 104314, 1547.779, 1500.360, 0.5018
254, 104597, 103490, 104230, 103594, 1544.914, 1498.290, 0.5004
255, 103970, 103105, 104214, 104593, 1546.034, 1479.787, 0.5350
256, 104504, 103459, 103822, 103718, 1550.586, 1505.202, 0.5157
257, 102382, 102963, 103523, 102979, 1508.582, 1498.997, 0.4569
258, 103898, 103566, 103096, 103917, 1570.410, 1526.295, 0.5009
259, 102585, 104547, 104597, 103490, 1569.418, 1523.267, 0.5041
260, 104545, 105023, 104504, 103459, 1582.550, 1537.039, 0.5201
261, 103898, 103566, 102382, 102963, 1587.730, 1496.335, 0.5880
262, 102585, 104547, 103752, 103429, 1588.614, 1526.081, 0.5390
263, 103852, 103990, 102110, 102800, 1539.471, 1639.450, 0.2971
264, 104160, 102233, 103586, 103690, 1571.133, 1466.294, 0.6126
265, 102405, 103018, 108996, 104895, 1479.941, 1471.838, 0.4363
266, 102388, 103080, 104925, 102811, 1584.968, 1479.732, 0.6043
267, 103096, 102963, 103523, 103529, 1528.525, 1524.796, 0.4333
268, 103577, 101868, 103344, 103781, 1519.915, 1453.393, 0.5437
269, 104386, 104678, 103722, 104468, 1507.066, 1473.952, 0.4752
270, 103184, 103185, 102904, 102881, 1603.436, 1459.571, 0.6681
271, 103794, 104919, 102306, 104332, 1570.065, 1478.680, 0.5767
272, 103929, 103938, 104504, 103459, 1508.316, 1521.500, 0.4281
273, 103859, 104871, 102987, 104486, 1520.275, 1415.337, 0.5969
274, 103484, 103470, 103780, 103718, 1524.691, 1475.309, 0.5000
275, 103573, 102836, 104978, 104252, 1494.086, 1472.942, 0.4554
276, 103758, 105992, 104415, 104159, 1523.812, 1463.636, 0.5310
277, 103813, 104035, 102979, 103822, 1524.691, 1475.309, 0.5000
278, 103997, 103594, 104214, 104593, 1611.058, 1465.668, 0.6693
279, 104249, 103946, 102968, 103544, 1509.612, 1474.155, 0.4937
280, 102093, 104583, 102697, 103711, 1472.730, 1476.580, 0.4337
281, 104136, 103454, 103540, 103828, 1526.770, 1522.119, 0.4482
282, 104655, 103602, 103812, 104534, 1524.691, 1475.309, 0.5000
283, 104200, 105471, 102463, 105064, 1524.691, 1475.309, 0.5000
284, 104926, 103808, 104545, 105023, 1465.680, 1557.710, 0.3008
285, 104338, 104547, 103169, 103656, 1522.025, 1439.699, 0.5590
286, 104160, 102233, 103096, 102963, 1583.891, 1507.605, 0.5610
287, 102388, 103080, 102405, 103018, 1594.969, 1464.933, 0.6467
288, 103577, 101868, 102886, 103455, 1535.714, 1510.547, 0.4927
289, 103852, 103990, 104386, 104678, 1558.284, 1487.087, 0.5465
290, 103184, 103185, 103813, 104035, 1614.823, 1506.105, 0.6114
291, 103794, 104919, 103573, 102836, 1584.606, 1476.642, 0.6076
292, 103758, 105992, 103859, 104871, 1546.705, 1497.304, 0.5051
293, 103929, 103938, 103484, 103470, 1526.492, 1499.988, 0.4765
294, 103997, 103594, 104655, 103602, 1620.622, 1506.478, 0.6218
295, 104926, 103808, 104249, 103946, 1488.312, 1494.356, 0.4371
296, 102093, 104583, 104200, 105471, 1489.441, 1497.304, 0.4258
297, 104338, 104547, 104136, 103454, 1545.718, 1506.090, 0.4932
298, 104160, 102233, 103577, 101868, 1596.256, 1522.845, 0.5689
299, 102388, 103080, 103852, 103990, 1607.126, 1540.303, 0.5526
300, 103184, 103185, 103758, 105992, 1626.218, 1528.649, 0.5968
301, 103997, 103594, 102093, 104583, 1628.701, 1480.119, 0.6803
302, 102388, 103080, 104160, 102233, 1620.028, 1582.860, 0.5156
303, 103184, 103185, 103929, 103938, 1636.208, 1514.132, 0.6397
304, 103997, 103594, 104926, 103808, 1636.171, 1476.388, 0.6917
305, 102110, 102800, 103780, 104330, 1648.089, 1523.631, 0.6489
306, 104607, 104259, 103184, 103185, 1513.644, 1617.327, 0.2880
307, 104043, 104745, 104160, 102233, 1506.686, 1565.956, 0.3500
308, 104214, 105095, 102405, 103018, 1520.211, 1447.419, 0.5542
309, 102886, 103455, 103794, 102697, 1523.414, 1475.208, 0.5152
310, 102388, 103080, 103459, 104583, 1628.389, 1482.676, 0.6662
311, 103333, 102811, 103586, 103690, 1567.998, 1454.112, 0.6244
312, 104386, 104678, 103577, 101868, 1510.414, 1507.385, 0.4487
313, 105064, 104655, 104249, 103946, 1525.185, 1481.752, 0.5081
314, 103898, 104542, 102963, 104417, 1524.691, 1475.309, 0.5000
315, 103484, 104053, 104504, 104918, 1544.868, 1476.831, 0.5374
316, 103540, 103828, 102382, 103781, 1535.124, 1476.093, 0.5318
317, 103970, 103656, 104792, 104468, 1524.691, 1475.309, 0.5000
318, 104545, 105023, 105227, 103344, 1571.548, 1478.781, 0.5823
319, 103566, 103544, 102093, 103285, 1484.600, 1472.215, 0.4506
320, 103852, 104269, 104339, 103888, 1524.691, 1475.309, 0.5000
321, 102110, 102800, 103484, 104053, 1656.399, 1530.518, 0.6443
322, 102388, 103080, 103898, 104542, 1637.023, 1507.524, 0.6450
323, 103540, 103828, 104607, 104259, 1547.771, 1492.444, 0.5309
324, 104545, 105023, 104214, 105095, 1585.322, 1504.216, 0.5733
325, 103333, 102811, 103970, 103656, 1582.490, 1503.940, 0.5620
326, 104043, 104745, 103852, 104269, 1529.621, 1500.209, 0.4741
327, 102388, 103080, 103540, 103828, 1646.095, 1537.697, 0.6257
328, 104545, 105023, 103333, 102811, 1600.722, 1566.448, 0.5041
329, 104043, 104745, 103566, 103544, 1547.891, 1470.014, 0.5644
330, 102110, 102800, 104545, 105023, 1666.020, 1588.016, 0.5794
331, 104043, 104745, 102388, 103080, 1573.679, 1631.394, 0.3623
332, 104043, 104745, 102110, 102800, 1597.869, 1652.172, 0.3702
333, 102110, 102800, 104797, 102864, 1658.398, 1484.565, 0.7060
334, 103184, 103185, 104745, 104831, 1625.891, 1482.513, 0.6627
335, 104160, 102233, 104504, 103459, 1577.198, 1509.881, 0.5636
336, 102405, 103018, 102697, 103325, 1468.487, 1470.953, 0.4249
337, 103794, 102306, 103997, 103594, 1535.832, 1620.311, 0.3135
338, 102388, 103080, 103781, 104332, 1641.010, 1566.425, 0.5752
339, 102886, 103455, 102963, 104486, 1535.341, 1476.108, 0.5336
340, 103586, 103690, 102382, 104259, 1471.213, 1471.177, 0.4343
341, 104597, 103990, 104249, 103946, 1524.297, 1470.040, 0.5262
342, 104214, 104022, 103888, 101956, 1528.745, 1527.487, 0.4252
343, 105064, 104043, 103577, 101868, 1526.108, 1493.813, 0.4894
344, 103780, 104330, 105992, 102839, 1534.795, 1476.066, 0.5340
345, 103096, 104542, 104198, 103656, 1530.046, 1544.252, 0.4061
346, 102093, 104583, 103333, 102811, 1497.368, 1547.033, 0.3783
347, 104545, 105023, 103540, 103828, 1600.369, 1526.689, 0.5719
348, 103852, 104269, 103566, 103544, 1520.514, 1455.482, 0.5433
349, 104597, 103990, 102110, 102800, 1557.620, 1644.255, 0.3161
350, 103184, 103185, 103780, 104330, 1635.354, 1525.797, 0.6282
351, 104160, 102233, 105064, 104043, 1587.485, 1505.646, 0.5730
352, 102405, 103018, 104545, 105023, 1493.302, 1581.576, 0.3188
353, 103852, 104269, 102388, 103080, 1549.101, 1626.554, 0.3332
354, 103096, 104542, 102886, 103455, 1554.372, 1522.758, 0.4924
355, 103586, 103690, 104214, 104022, 1488.192, 1500.952, 0.4180
356, 103794, 102306, 102093, 104583, 1557.261, 1485.819, 0.5551
357, 103586, 103690, 103184, 103185, 1508.710, 1618.121, 0.3000
358, 104160, 102233, 103794, 102306, 1598.153, 1536.603, 0.5434
359, 102405, 103018, 103096, 104542, 1513.071, 1528.309, 0.4130
360, 104597, 103990, 103852, 104269, 1579.137, 1530.129, 0.5123
361, 104160, 102233, 104597, 103990, 1608.880, 1559.036, 0.5273
362, 102405, 103018, 103586, 103690, 1529.307, 1495.077, 0.5063
363, 104160, 102233, 102405, 103018, 1617.569, 1516.996, 0.6126
364, 103876, 104911, 103997, 103594, 1509.362, 1604.550, 0.3027
365, 104719, 104043, 104198, 104249, 1524.691, 1475.309, 0.5000
366, 102963, 104486, 103254, 104527, 1501.041, 1478.193, 0.4635
367, 103752, 103429, 102306, 103813, 1544.023, 1529.271, 0.4684
368, 103523, 103529, 103978, 105149, 1541.734, 1476.594, 0.5356
369, 104415, 104159, 103109, 104807, 1480.280, 1471.884, 0.4479
370, 102904, 102881, 103096, 103722, 1478.091, 1471.709, 0.4421
371, 103929, 103938, 105238, 104141, 1529.225, 1475.650, 0.5203
372, 103184, 103185, 104504, 103459, 1626.460, 1500.848, 0.6509
373, 103888, 101956, 103780, 104330, 1548.609, 1514.486, 0.5024
374, 102697, 103325, 102987, 102811, 1495.953, 1473.088, 0.4583
375, 104797, 103327, 103540, 103828, 1503.524, 1512.884, 0.4277
376, 102093, 104583, 105095, 102864, 1498.771, 1473.321, 0.4796
377, 105992, 105385, 103598, 103188, 1524.691, 1475.309, 0.5000
378, 103516, 103720, 103859, 108990, 1524.691, 1475.309, 0.5000
379, 104999, 104547, 103822, 104224, 1524.691, 1475.309, 0.5000
380, 104719, 104043, 102904, 102881, 1545.264, 1464.277, 0.5667
381, 102963, 104486, 104415, 104159, 1521.977, 1466.566, 0.5298
382, 103523, 103529, 103752, 103429, 1559.666, 1527.831, 0.4967
383, 103929, 103938, 103876, 104911, 1543.553, 1488.208, 0.5286
384, 103184, 103185, 102093, 104583, 1633.992, 1490.572, 0.6759
385, 102697, 103325, 105992, 105385, 1519.506, 1499.475, 0.4587
386, 103516, 103720, 104797, 103327, 1546.563, 1483.166, 0.5304
387, 102963, 104486, 104719, 104043, 1543.822, 1521.884, 0.4665
