game, current_winner1, current_winner2, current_loser1, current_loser2, winner_mean, loser_mean, phat
3007, 105227, 104249, 103781, 104332, 3120.169, 3154.040, 0.4252
3008, 103018, 102110, 102233, 103285, 3316.903, 3276.784, 0.5401
3009, 103586, 103690, 105227, 104249, 3164.412, 3111.741, 0.5567
3010, 102963, 104486, 104719, 104043, 3196.266, 3225.775, 0.4409
3011, 102405, 103523, 103529, 103828, 3221.377, 3152.194, 0.5864
3012, 103586, 103690, 103018, 102110, 3171.967, 3309.933, 0.2936
3013, 102963, 104486, 102405, 103523, 3201.465, 3215.646, 0.4639
3014, 103586, 103690, 102963, 104486, 3177.706, 3196.240, 0.4577
3015, 104597, 104665, 103543, 104269, 2966.707, 3077.087, 0.3091
3016, 103110, 104312, 103813, 104678, 3025.217, 3027.422, 0.4668
3017, 108701, 104724, 102886, 104583, 3171.944, 3158.781, 0.4930
3018, 104136, 103577, 104262, 103893, 3108.143, 2863.824, 0.7879
3019, 104719, 104043, 104620, 104926, 3229.666, 3112.915, 0.6463
3020, 103997, 104386, 104731, 106071, 3078.332, 2918.877, 0.6906
3021, 103781, 104332, 104545, 105023, 3161.947, 3226.814, 0.3808
3022, 104851, 103835, 103970, 103852, 2984.637, 2966.503, 0.4424
3023, 103018, 102110, 104851, 103835, 3311.199, 2974.865, 0.8668
3024, 103184, 103185, 104136, 103577, 3365.379, 3105.792, 0.8129
3025, 102963, 104486, 108701, 104724, 3200.597, 3160.332, 0.5349
3026, 103997, 104386, 102233, 103285, 3090.657, 3264.178, 0.2419
3027, 103586, 103690, 103781, 104332, 3182.695, 3155.844, 0.5227
3028, 102405, 103523, 103110, 104312, 3218.298, 3020.704, 0.7495
3029, 104719, 104043, 103580, 103529, 3233.910, 3142.425, 0.6162
3030, 102405, 103523, 103018, 102110, 3224.963, 3305.051, 0.3694
3031, 103997, 104386, 103184, 103185, 3104.193, 3356.312, 0.1706
3032, 104719, 104043, 103566, 102800, 3240.043, 3268.201, 0.4418
3033, 102963, 104486, 103586, 103690, 3205.105, 3177.751, 0.5257
3034, 103997, 104386, 102963, 104486, 3114.464, 3199.082, 0.3587
3035, 104719, 104043, 102405, 103523, 3245.262, 3219.962, 0.5217
3036, 104719, 104043, 103997, 104386, 3248.719, 3109.392, 0.6798
3037, 103184, 103185, 105051, 106071, 3357.371, 2966.251, 0.9016
3038, 104545, 105023, 103523, 103543, 3234.760, 3170.684, 0.5736
3039, 103529, 103828, 103859, 102987, 3152.409, 2920.635, 0.7853
3040, 108701, 104136, 104600, 102864, 3198.004, 3025.642, 0.7129
3041, 103110, 104679, 102968, 103544, 3088.232, 3106.465, 0.4518
3042, 103080, 102382, 103780, 103946, 3078.121, 3127.758, 0.4099
3043, 103822, 104330, 103863, 104797, 3052.717, 2992.644, 0.5596
3044, 103594, 104583, 103917, 104273, 3159.383, 3105.409, 0.5508
3045, 103184, 103185, 103110, 104679, 3359.274, 3085.620, 0.8248
3046, 103529, 103828, 103822, 104330, 3155.907, 3047.662, 0.6397
3047, 103080, 102382, 108701, 104136, 3086.806, 3183.858, 0.3340
3048, 103594, 104583, 104545, 105023, 3165.600, 3223.577, 0.3932
3049, 103184, 103185, 103529, 103828, 3361.834, 3153.600, 0.7633
3050, 103594, 104583, 103080, 102382, 3169.583, 3081.719, 0.6115
3051, 103184, 103185, 103594, 104583, 3364.502, 3167.029, 0.7515
3052, 103018, 102110, 104898, 103813, 3306.843, 3043.390, 0.8143
3053, 103184, 103185, 104660, 104022, 3365.997, 3046.016, 0.8604
3054, 103566, 102800, 103105, 105077, 3269.247, 2867.602, 0.9075
3055, 103586, 103690, 104665, 104198, 3180.031, 2954.194, 0.7786
3056, 102963, 104486, 104166, 101868, 3201.748, 3034.323, 0.7131
3057, 102967, 104273, 102405, 103523, 3096.143, 3210.904, 0.2926
3058, 102233, 103580, 104620, 104926, 3206.521, 3104.433, 0.6245
3059, 103781, 104332, 102382, 104919, 3160.261, 3042.921, 0.6456
3060, 102886, 104583, 104268, 105053, 3166.187, 2814.631, 0.8791
3061, 103529, 103828, 104850, 104023, 3155.814, 2940.339, 0.7495
3062, 104136, 103577, 104897, 102864, 3107.162, 2973.563, 0.6608
3063, 103780, 103946, 104719, 103656, 3131.103, 3009.967, 0.6552
3064, 102968, 103544, 103540, 103929, 3110.130, 2936.436, 0.7212
3065, 103110, 103808, 104465, 103811, 3090.505, 2937.121, 0.6843
3066, 103822, 104330, 102659, 104594, 3052.872, 2955.670, 0.6020
3067, 108701, 104857, 104460, 103730, 3086.144, 2979.507, 0.6137
3068, 103794, 103997, 103953, 103565, 3060.077, 2895.509, 0.6843
3069, 104122, 103543, 103857, 105062, 3089.154, 2929.817, 0.6935
3070, 103859, 103812, 104871, 105777, 2920.738, 2975.518, 0.3623
3071, 103428, 104724, 105041, 103893, 3065.372, 2796.814, 0.8113
3072, 104160, 103917, 104593, 104349, 3073.476, 2907.881, 0.7005
3073, 104471, 104249, 105649, 106071, 3064.978, 2869.092, 0.7282
3074, 105238, 104920, 105173, 105332, 2962.601, 2838.617, 0.6099
3075, 105051, 105992, 104262, 104312, 3087.542, 2932.030, 0.6801
3076, 103863, 104797, 104327, 103694, 3005.290, 2957.207, 0.5169
3077, 103080, 103459, 103096, 104932, 3036.435, 3004.167, 0.5016
3078, 104600, 104693, 103188, 105385, 3074.586, 2861.799, 0.7495
3079, 104229, 104424, 104958, 104679, 3054.881, 3046.671, 0.4477
3080, 103594, 104547, 102306, 102565, 3183.348, 3011.238, 0.7156
3081, 103451, 108990, 105732, 105874, 3010.246, 2911.802, 0.5616
3082, 104534, 103835, 103762, 104071, 2923.242, 2874.642, 0.4796
3083, 103018, 102110, 103080, 103459, 3308.530, 3033.342, 0.8259
3084, 103184, 103185, 104160, 103917, 3367.661, 3070.356, 0.8434
3085, 103566, 102800, 104229, 104424, 3271.677, 3041.875, 0.7745
3086, 103586, 103690, 103428, 104724, 3183.504, 3058.800, 0.6593
3087, 104600, 104693, 102963, 104486, 3103.387, 3195.684, 0.3248
3088, 103863, 104797, 102233, 103580, 3026.234, 3195.936, 0.2390
3089, 103781, 104332, 104122, 103543, 3165.230, 3081.968, 0.6009
3090, 104471, 104249, 102886, 104583, 3076.410, 3159.723, 0.3583
3091, 103529, 103828, 103451, 108990, 3158.565, 2994.097, 0.6980
3092, 103594, 104547, 104136, 103577, 3189.500, 3102.434, 0.6079
3093, 103780, 103946, 104534, 103835, 3133.292, 2912.461, 0.7679
3094, 101956, 103598, 102968, 103544, 3148.632, 3104.227, 0.5439
3095, 103110, 103808, 105238, 104920, 3095.476, 2944.523, 0.6762
3096, 103822, 104330, 103794, 103997, 3059.781, 3049.962, 0.4896
3097, 108701, 104857, 103859, 103812, 3096.100, 2912.026, 0.7215
3098, 105051, 105992, 102967, 104273, 3105.666, 3075.005, 0.4876
3099, 103018, 102110, 103822, 104330, 3310.394, 3057.123, 0.8072
3100, 103184, 103185, 101956, 103598, 3369.989, 3144.774, 0.7792
3101, 103566, 102800, 108701, 104857, 3274.587, 3086.518, 0.7332
3102, 103110, 103808, 103586, 103690, 3105.527, 3177.168, 0.3760
3103, 104471, 104249, 103781, 104332, 3087.350, 3157.500, 0.3749
3104, 103529, 103828, 104600, 104693, 3162.405, 3086.047, 0.5787
3105, 105051, 105992, 103780, 103946, 3125.213, 3128.269, 0.4603
3106, 103594, 104547, 103863, 104797, 3193.805, 3018.665, 0.7191
3107, 103018, 102110, 105051, 105992, 3312.788, 3116.025, 0.7438
3108, 103184, 103185, 103594, 104547, 3372.775, 3189.683, 0.7338
3109, 103110, 103808, 104471, 104249, 3112.985, 3079.233, 0.5261
3110, 103018, 102110, 103110, 103808, 3315.077, 3109.163, 0.7595
3111, 103184, 103185, 103529, 103828, 3375.185, 3160.214, 0.7705
3112, 103018, 102110, 103184, 103185, 3320.620, 3369.114, 0.4144
3113, 104731, 102233, 103898, 103917, 3164.129, 3140.896, 0.5021
3114, 104571, 104679, 104620, 104180, 3073.041, 3087.850, 0.4150
3115, 104166, 103859, 103863, 104797, 2949.306, 3002.587, 0.3782
3116, 104327, 103694, 104273, 104468, 2978.926, 2916.825, 0.5339
3117, 102968, 103544, 105227, 103735, 3108.729, 2990.565, 0.6433
3118, 103720, 104053, 104229, 105023, 3114.298, 3154.373, 0.3824
3119, 103333, 102864, 102965, 104159, 3038.719, 2897.319, 0.6685
3120, 103598, 101868, 103543, 103105, 3115.258, 3039.895, 0.5861
3121, 103018, 102110, 103720, 104053, 3322.749, 3103.387, 0.7663
3122, 103184, 103185, 104166, 103859, 3369.966, 2946.978, 0.9181
3123, 103598, 101868, 103586, 103690, 3123.753, 3171.229, 0.4118
3124, 102968, 103544, 102963, 104486, 3116.755, 3189.916, 0.3774
3125, 102405, 103523, 104571, 104679, 3214.050, 3064.108, 0.6886
3126, 104415, 104504, 104327, 103694, 3111.842, 2963.726, 0.6769
3127, 104386, 102800, 104731, 102233, 3213.368, 3155.101, 0.5617
3128, 103780, 103080, 103333, 102864, 3143.216, 3028.806, 0.6411
3129, 103529, 103828, 103794, 104332, 3164.055, 3090.868, 0.5871
3130, 102886, 102382, 104122, 104312, 3092.047, 2969.484, 0.6544
3131, 105683, 108990, 104460, 103594, 2990.907, 3145.161, 0.2421
3132, 104719, 104745, 103455, 104678, 3265.715, 3070.105, 0.7438
3133, 103540, 103929, 103163, 102565, 2948.424, 3058.043, 0.2874
3134, 104600, 103822, 103577, 104259, 3071.197, 3011.765, 0.5591
3135, 102306, 104252, 104898, 103813, 2957.981, 3027.527, 0.3628
3136, 103997, 104022, 103843, 104999, 3069.143, 2792.902, 0.8215
3137, 103018, 102110, 102405, 103523, 3326.017, 3210.470, 0.6515
3138, 103184, 103185, 104415, 104504, 3371.874, 3109.184, 0.8155
3139, 104386, 102800, 103598, 101868, 3218.623, 3118.433, 0.6262
3140, 103780, 103080, 102968, 103544, 3148.036, 3110.871, 0.5380
3141, 103529, 103828, 103540, 103929, 3166.157, 2944.477, 0.7758
3142, 104600, 103822, 102886, 102382, 3082.027, 3085.770, 0.4700
3143, 103997, 104022, 105683, 108990, 3075.045, 2975.262, 0.6107
3144, 103018, 102110, 103780, 103080, 3328.487, 3145.270, 0.7359
3145, 103184, 103185, 104386, 102800, 3374.862, 3214.513, 0.7073
3146, 103529, 103828, 103997, 104022, 3169.603, 3069.215, 0.6282
3147, 104600, 103822, 102306, 104252, 3088.603, 2951.583, 0.6713
3148, 103018, 102110, 103184, 103185, 3333.727, 3369.106, 0.4337
3149, 103529, 103828, 104600, 103822, 3173.131, 3080.921, 0.6145
3150, 102963, 104486, 105332, 104273, 3191.717, 2939.816, 0.7995
3151, 103529, 103828, 104268, 105053, 3174.164, 2809.464, 0.8873
3152, 102886, 104583, 104180, 103694, 3161.227, 2952.946, 0.7520
3153, 108701, 104098, 103822, 102233, 3138.400, 3171.949, 0.4193
3154, 103794, 104332, 104898, 103813, 3098.686, 3017.511, 0.5902
3155, 104166, 103859, 104136, 103577, 2966.347, 3091.830, 0.2928
3156, 103540, 103929, 104471, 104249, 2956.238, 3067.620, 0.3152
3157, 103598, 101868, 104465, 102306, 3121.907, 2919.187, 0.7504
3158, 102963, 104486, 104166, 103859, 3193.674, 2960.500, 0.7854
3159, 103794, 104332, 103529, 103828, 3110.353, 3168.654, 0.3931
3160, 103540, 103929, 102886, 104583, 2969.429, 3153.593, 0.2350
3161, 108701, 104098, 103598, 101868, 3151.436, 3115.395, 0.5237
3162, 102963, 104486, 103540, 103929, 3195.652, 2965.733, 0.7843
3163, 108701, 104098, 103794, 104332, 3163.208, 3102.220, 0.5588
3164, 102963, 104486, 108701, 104098, 3199.685, 3151.167, 0.5466
3165, 102965, 104159, 103586, 103690, 2924.000, 3162.922, 0.1713
3166, 104693, 103730, 104719, 104043, 2999.864, 3239.357, 0.1600
3167, 104415, 104504, 103080, 102382, 3115.687, 3076.987, 0.5380
3168, 103863, 104797, 104600, 103594, 3019.565, 3104.419, 0.3419
3169, 104665, 105077, 104327, 105062, 2902.027, 2955.994, 0.3524
3170, 103110, 104312, 103780, 104679, 3038.237, 3101.499, 0.3857
3171, 105051, 105385, 104926, 102864, 3026.875, 3013.068, 0.4705
3172, 102968, 103544, 104122, 104229, 3115.811, 3029.786, 0.5997
3173, 104415, 104504, 102968, 103544, 3122.656, 3109.584, 0.4998
3174, 102965, 104159, 104665, 105077, 2937.991, 2886.294, 0.5316
3175, 105051, 105385, 104693, 103730, 3045.980, 2980.177, 0.5388
3176, 103863, 104797, 103110, 104312, 3032.877, 3029.589, 0.4732
3177, 104415, 104504, 105051, 105385, 3127.842, 3029.487, 0.6086
3178, 102965, 104159, 103863, 104797, 2956.831, 3017.390, 0.3667
3179, 104415, 104504, 102965, 104159, 3131.515, 2948.719, 0.7280
3180, 103018, 102110, 103188, 105385, 3334.355, 2875.178, 0.9322
3181, 103184, 103185, 104898, 103813, 3370.292, 3014.589, 0.8833
3182, 103540, 103929, 103586, 103690, 2978.552, 3155.321, 0.2432
3183, 102233, 103285, 104456, 105188, 3262.355, 3031.786, 0.7670
3184, 102963, 104486, 104160, 103455, 3202.436, 3051.524, 0.6966
3185, 104589, 103720, 103580, 102800, 3164.801, 3185.818, 0.4236
3186, 102405, 103523, 104395, 104291, 3212.340, 2948.041, 0.8030
3187, 103529, 103828, 104623, 104868, 3170.513, 2928.297, 0.7824
3188, 103730, 104233, 104719, 104043, 2917.883, 3229.882, 0.1006
3189, 103781, 104332, 104122, 104919, 3162.309, 3017.996, 0.6806
3190, 104460, 103594, 102886, 104583, 3150.525, 3148.514, 0.4834
3191, 104136, 103577, 106281, 106244, 3095.726, 2963.545, 0.6292
3192, 105062, 104586, 104415, 104504, 2978.935, 3121.686, 0.2567
3193, 103780, 104679, 104398, 103938, 3105.361, 2976.679, 0.6446
3194, 104471, 104249, 102659, 103459, 3073.164, 2940.086, 0.6620
3195, 102987, 103946, 103898, 103917, 3069.976, 3126.860, 0.3882
3196, 103794, 105649, 108701, 104857, 3030.456, 3079.565, 0.3554
3197, 103110, 102382, 105064, 104958, 3080.731, 2929.983, 0.6869
3198, 103859, 104273, 103893, 105332, 2982.665, 2759.316, 0.7627
3199, 103428, 104724, 104166, 104534, 3066.052, 2971.124, 0.6024
3200, 103096, 103566, 103105, 105077, 3144.016, 2858.840, 0.8302
3201, 104327, 103694, 105959, 106126, 2964.141, 2945.291, 0.4165
3202, 102965, 104159, 104897, 104735, 2959.950, 2864.321, 0.5888
3203, 103863, 104797, 104665, 104198, 3027.401, 2947.163, 0.5873
3204, 104465, 102306, 105373, 105041, 2933.065, 2875.979, 0.5087
3205, 102968, 103544, 104600, 104693, 3115.406, 3083.439, 0.5115
3206, 103333, 102864, 105051, 105992, 3039.308, 3104.237, 0.3559
3207, 103822, 104330, 103080, 101956, 3066.964, 3110.201, 0.4161
3208, 104229, 102565, 103598, 101868, 3090.291, 3107.840, 0.4374
3209, 103543, 104312, 103484, 105023, 3044.982, 3111.111, 0.3659
3210, 103920, 103921, 104660, 104098, 2916.859, 3014.655, 0.3016
3211, 104035, 104292, 104262, 104926, 2991.802, 2963.473, 0.4638
3212, 103110, 102382, 103018, 102110, 3092.102, 3326.854, 0.1885
3213, 103184, 103185, 102965, 104159, 3371.167, 2957.401, 0.9139
3214, 102233, 103285, 102968, 103544, 3267.192, 3111.719, 0.6997
3215, 102963, 104486, 103920, 103921, 3203.868, 2909.044, 0.8381
3216, 103863, 104797, 102405, 103523, 3045.615, 3204.882, 0.2564
3217, 103529, 103828, 104035, 104292, 3172.771, 2974.578, 0.7367
3218, 103781, 104332, 104229, 102565, 3166.970, 3077.375, 0.6022
3219, 104327, 103694, 104136, 103577, 2993.601, 3087.978, 0.3192
3220, 103096, 103566, 103780, 104679, 3151.606, 3100.284, 0.5554
3221, 104471, 104249, 104465, 102306, 3078.187, 2923.666, 0.6914
3222, 103428, 104724, 102987, 103946, 3075.488, 3063.346, 0.4944
3223, 103859, 104273, 105062, 104586, 2995.019, 2958.795, 0.5054
3224, 104589, 103720, 103794, 105649, 3177.875, 3014.750, 0.6842
3225, 103822, 104330, 104460, 103594, 3075.038, 3140.550, 0.3820
3226, 103730, 104233, 103333, 102864, 2957.847, 3022.727, 0.3320
3227, 103543, 104312, 103540, 103929, 3051.191, 2971.853, 0.5945
3228, 103184, 103185, 103096, 103566, 3373.379, 3147.841, 0.7797
3229, 104471, 104249, 102233, 103285, 3090.500, 3255.280, 0.2520
3230, 102963, 104486, 104327, 103694, 3205.875, 2983.786, 0.7704
3231, 103730, 104233, 103529, 103828, 3004.151, 3166.056, 0.2249
3232, 103781, 104332, 103863, 104797, 3170.892, 3037.658, 0.6679
3233, 103110, 102382, 103428, 104724, 3098.560, 3066.725, 0.5239
3234, 103859, 104273, 103543, 104312, 3009.831, 3042.524, 0.4199
3235, 103822, 104330, 104589, 103720, 3083.091, 3150.698, 0.3562
3236, 103184, 103185, 103822, 104330, 3374.976, 3081.012, 0.8417
3237, 102963, 104486, 103110, 102382, 3208.998, 3093.775, 0.6497
3238, 103781, 104332, 104471, 104249, 3175.454, 3084.229, 0.6137
3239, 103730, 104233, 103859, 104273, 3032.082, 2997.856, 0.4918
3240, 103730, 104233, 103184, 103185, 3081.926, 3366.363, 0.1220
3241, 102963, 104486, 103781, 104332, 3213.002, 3170.112, 0.5481
3242, 103730, 104233, 102963, 104486, 3118.343, 3207.309, 0.3198
3243, 104415, 104504, 105577, 105023, 3127.430, 3064.821, 0.5492
3244, 104136, 103822, 104594, 104813, 3111.185, 2948.804, 0.6835
3245, 104589, 103720, 103859, 105051, 3163.752, 3012.997, 0.6785
3246, 103762, 104797, 104160, 103917, 2915.329, 3040.781, 0.2665
3247, 104166, 104180, 105676, 103694, 3050.308, 2938.790, 0.5960
3248, 104600, 104693, 105449, 106045, 3097.259, 2995.298, 0.5820
3249, 104071, 104292, 103188, 104330, 2992.448, 2964.723, 0.4665
3250, 105453, 104424, 104958, 108990, 3044.430, 2981.747, 0.5302
3251, 102963, 104486, 105349, 103813, 3209.062, 2962.356, 0.7913
3252, 103580, 103946, 104453, 105113, 3110.569, 2932.912, 0.7005
3253, 103080, 102382, 103953, 104920, 3086.165, 2940.637, 0.6582
3254, 105643, 105077, 103540, 101868, 2913.880, 2976.534, 0.3382
3255, 104456, 104679, 104593, 104523, 3083.472, 2946.645, 0.6553
3256, 103863, 105062, 110647, 110596, 3058.201, 2958.719, 0.5661
3257, 105154, 104547, 104620, 105561, 3142.293, 3048.371, 0.5781
3258, 104494, 103835, 105138, 105132, 2952.905, 2934.330, 0.4010
3259, 104460, 103577, 106246, 105526, 3100.702, 2964.180, 0.6340
3260, 103327, 105332, 102306, 104332, 2830.812, 3036.228, 0.1758
3261, 108701, 104857, 105649, 106071, 3087.271, 2866.777, 0.7560
3262, 103455, 102987, 102886, 104586, 3051.134, 3041.425, 0.4826
3263, 104665, 104198, 104214, 103786, 2957.174, 2916.204, 0.5032
3264, 104871, 103997, 104898, 102565, 3079.700, 3068.923, 0.4806
3265, 104465, 103451, 105064, 104724, 3010.438, 2949.428, 0.5336
3266, 104735, 103929, 104262, 103105, 2925.372, 2895.388, 0.4863
3267, 104719, 104043, 105888, 105775, 3231.497, 2927.409, 0.8404
3268, 103110, 104926, 105227, 103735, 3092.507, 2979.351, 0.6352
3269, 103543, 104269, 103893, 103808, 3079.873, 2910.683, 0.7060
3270, 104122, 104395, 104911, 102881, 2981.881, 2916.213, 0.5259
3271, 104471, 106207, 103971, 103876, 3098.875, 2953.700, 0.6576
3272, 104882, 103708, 105015, 105099, 3050.129, 2941.544, 0.5673
3273, 105373, 103938, 104897, 104978, 2994.194, 2902.394, 0.5632
3274, 103926, 104629, 105677, 105583, 2999.672, 2905.683, 0.5260
3275, 104415, 104504, 105453, 104424, 3132.214, 3021.379, 0.6172
3276, 104136, 103822, 104166, 104180, 3116.011, 3030.643, 0.5867
3277, 104600, 104693, 104589, 103720, 3117.500, 3140.714, 0.4055
3278, 104071, 104292, 103762, 104797, 3018.703, 2897.912, 0.6092
3279, 102963, 104486, 104456, 104679, 3211.820, 3070.402, 0.6733
3280, 103580, 103946, 103863, 105062, 3115.707, 3045.082, 0.5748
3281, 103080, 102382, 105154, 104547, 3092.966, 3123.353, 0.4199
3282, 104494, 103835, 105643, 105077, 2978.609, 2886.702, 0.5559
3283, 104465, 103451, 104460, 103577, 3046.280, 3091.208, 0.3729
3284, 108701, 104857, 104665, 104198, 3097.648, 2950.472, 0.6789
3285, 103455, 102987, 104735, 103929, 3055.680, 2913.639, 0.6735
3286, 104871, 103997, 103327, 105332, 3082.827, 2818.796, 0.8073
3287, 104719, 104043, 104122, 104395, 3233.465, 2971.056, 0.8080
3288, 103110, 104926, 104882, 103708, 3098.760, 3017.940, 0.5607
3289, 103543, 104269, 105373, 103938, 3086.940, 2974.058, 0.6209
3290, 104471, 106207, 103926, 104629, 3115.089, 2970.384, 0.6390
3291, 104415, 104504, 104600, 104693, 3138.352, 3101.028, 0.5212
3292, 104136, 103822, 104071, 104292, 3120.119, 2994.093, 0.6365
3293, 102963, 104486, 103080, 102382, 3214.738, 3088.919, 0.6647
3294, 103580, 103946, 104494, 103835, 3119.332, 2959.714, 0.6877
3295, 104871, 103997, 108701, 104857, 3091.237, 3081.195, 0.4787
3296, 103455, 102987, 104465, 103451, 3062.143, 3019.624, 0.5135
3297, 104719, 104043, 104471, 106207, 3236.838, 3098.977, 0.6641
3298, 103543, 104269, 103110, 104926, 3096.932, 3090.859, 0.4830
3299, 104136, 103822, 104415, 104504, 3126.474, 3131.442, 0.4738
3300, 102963, 104486, 103580, 103946, 3217.902, 3114.832, 0.6340
3301, 104871, 103997, 103455, 102987, 3098.732, 3055.750, 0.5418
3302, 103543, 104269, 104719, 104043, 3110.257, 3229.661, 0.3089
3303, 104719, 104043, 104882, 103938, 3231.808, 2991.750, 0.7887
3304, 104471, 104249, 105757, 103908, 3092.873, 2961.196, 0.6344
3305, 103080, 102382, 104395, 103929, 3092.815, 2959.646, 0.6555
3306, 104494, 103835, 104460, 103863, 3002.667, 3125.596, 0.2584
3307, 105064, 102306, 103859, 104273, 2877.286, 2978.052, 0.3196
3308, 104857, 105053, 103540, 101868, 2854.266, 2967.711, 0.2974
3309, 102864, 103455, 105967, 104967, 3040.413, 2928.875, 0.5960
3310, 104660, 104022, 103997, 104386, 3053.161, 3114.549, 0.3850
3311, 102405, 103523, 103946, 102565, 3208.310, 3085.870, 0.6552
3312, 103580, 102800, 104735, 104714, 3192.217, 2857.067, 0.8656
3313, 102968, 103544, 104122, 102886, 3116.932, 3055.980, 0.5700
3314, 104665, 104926, 106246, 105906, 3010.703, 2896.307, 0.6037
3315, 104871, 104468, 103577, 104678, 2940.751, 3049.790, 0.3073
3316, 104898, 103828, 104338, 104724, 3116.493, 3060.870, 0.5533
3317, 103543, 104269, 104679, 102987, 3117.857, 3036.735, 0.5961
3318, 103926, 104297, 103586, 104259, 2977.809, 3040.743, 0.3245
3319, 104415, 104504, 104160, 103917, 3136.254, 3033.845, 0.6276
3320, 104071, 105385, 104136, 103822, 2957.185, 3117.523, 0.2233
3321, 105051, 105992, 104600, 104693, 3115.247, 3084.651, 0.4977
3322, 102965, 104159, 103953, 108990, 2970.919, 2937.429, 0.4907
3323, 104731, 103573, 103893, 104330, 2969.996, 2883.912, 0.5774
3324, 104166, 104180, 105449, 106058, 3047.054, 2924.694, 0.6107
3325, 104456, 104594, 110536, 111155, 3034.927, 2960.954, 0.5084
3326, 103598, 103188, 103762, 104098, 3034.202, 2923.119, 0.6165
3327, 104719, 104043, 103455, 102864, 3234.385, 3035.971, 0.7506
3328, 104471, 104249, 104660, 104022, 3099.637, 3045.416, 0.5569
3329, 105064, 102306, 103080, 102382, 2893.195, 3083.650, 0.2243
3330, 104871, 104468, 102405, 103523, 2966.969, 3200.124, 0.1765
3331, 103543, 104269, 103580, 102800, 3129.127, 3184.964, 0.3946
3332, 102968, 103544, 104665, 104926, 3121.154, 3004.042, 0.6483
3333, 103926, 104297, 104898, 103828, 3028.631, 3105.385, 0.3104
3334, 103598, 103188, 102965, 104159, 3044.707, 2959.793, 0.5901
3335, 105051, 105992, 104731, 103573, 3124.619, 2957.762, 0.6977
3336, 104071, 105385, 104456, 104594, 2990.262, 3002.523, 0.3900
3337, 104719, 104043, 105064, 102306, 3235.664, 2890.667, 0.8770
3338, 104857, 105053, 104471, 104249, 2884.935, 3087.538, 0.1958
3339, 103543, 104269, 102968, 103544, 3138.074, 3115.354, 0.5115
3340, 103926, 104297, 104871, 104468, 3056.842, 2955.378, 0.5878
3341, 105051, 105992, 104415, 104504, 3140.744, 3129.776, 0.4833
3342, 103598, 103188, 104071, 105385, 3054.889, 2967.291, 0.5777
3343, 104719, 104043, 104857, 105053, 3236.866, 2880.452, 0.8828
3344, 103543, 104269, 103926, 104297, 3144.509, 3031.133, 0.6148
3345, 105051, 105992, 103598, 103188, 3152.162, 3045.565, 0.6211
3346, 104136, 103822, 104589, 104594, 3121.913, 3018.868, 0.6148
3347, 104735, 103451, 104456, 103730, 2978.159, 3006.297, 0.3733
3348, 102965, 104159, 103859, 104997, 2971.473, 2906.563, 0.5453
3349, 105449, 105023, 105051, 104693, 3129.917, 3144.833, 0.4144
3350, 105074, 103598, 103893, 105332, 3109.896, 2751.166, 0.8795
3351, 103953, 103762, 104395, 104534, 2921.775, 2870.937, 0.4811
3352, 104071, 108990, 104262, 104919, 3001.516, 2937.167, 0.5373
3353, 103188, 104330, 106218, 105336, 2987.544, 2948.812, 0.4662
3354, 105074, 103598, 104136, 103822, 3136.731, 3116.148, 0.4827
3355, 105449, 105023, 104071, 108990, 3143.606, 2988.431, 0.6768
3356, 104735, 103451, 103953, 103762, 2999.654, 2894.589, 0.5804
3357, 102965, 104159, 104735, 103451, 2984.987, 2971.317, 0.4595
3358, 105074, 103598, 105449, 105023, 3160.756, 3123.292, 0.4901
3359, 105074, 103598, 102965, 104159, 3173.284, 2978.234, 0.7334
3360, 103184, 103185, 105064, 102987, 3367.175, 2942.006, 0.9193
3361, 103566, 104542, 103900, 104724, 3203.504, 2994.036, 0.7486
3362, 104386, 102800, 105373, 105041, 3205.994, 2868.926, 0.8670
3363, 103970, 103852, 103586, 103690, 2994.319, 3145.035, 0.2555
3364, 104607, 103285, 103110, 104312, 3172.027, 3039.210, 0.6635
3365, 103819, 104527, 105453, 104424, 3167.395, 3003.551, 0.6786
3366, 102405, 103523, 105012, 103018, 3204.206, 3132.682, 0.5610
3367, 103540, 102963, 104925, 104678, 3046.087, 3050.733, 0.4592
3368, 103898, 104755, 104415, 104504, 3151.242, 3123.673, 0.5099
3369, 105227, 104471, 108701, 105053, 3085.745, 3015.198, 0.5687
3370, 103786, 104022, 103577, 104332, 3011.489, 3099.907, 0.3241
3371, 102968, 103544, 104719, 104043, 3123.342, 3230.031, 0.3319
3372, 104249, 103946, 104545, 104053, 3119.715, 3120.694, 0.4678
3373, 103781, 103580, 104918, 104679, 3142.350, 3117.643, 0.5109
3374, 102110, 105577, 104486, 104494, 3146.962, 3130.222, 0.4605
3375, 102233, 104986, 104898, 103828, 3138.696, 3097.500, 0.5101
3376, 103184, 103185, 103786, 104022, 3368.299, 3006.023, 0.8857
3377, 103566, 104542, 102233, 104986, 3211.944, 3118.148, 0.5922
3378, 104386, 102800, 102110, 105577, 3211.394, 3129.590, 0.5841
3379, 104249, 103946, 104607, 103285, 3124.805, 3155.762, 0.4253
3380, 102968, 103544, 103819, 104527, 3129.611, 3138.560, 0.4369
3381, 103898, 104755, 102405, 103523, 3168.057, 3198.661, 0.4244
3382, 105227, 104471, 103540, 102963, 3096.072, 3040.941, 0.5568
3383, 103970, 103852, 103781, 103580, 3019.722, 3133.309, 0.2990
