game, current_winner1, current_winner2, current_loser1, current_loser2, winner_mean, loser_mean, phat
5104, Ying Huang, Yuan Yue, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 1484.744, 1559.083, 0.3698
5105, Angie Akers, Tyra Turner, Eva Hamzaoui, Mathilde Giordano, 1762.221, 1518.501, 0.7899
5106, Taiana Lima, Vivian Cunha, Nora Tawhid, Rivia Oliveira, 1763.120, 1563.004, 0.7211
5107, Chen Xue, Xi Zhang, Elizabeth Maloney, Heather Bansley, 1889.638, 1532.268, 0.8806
5108, Annie Martin, Marie-Andree Lessard, Shauna Mullin, Zara Dampney, 1546.267, 1409.851, 0.6759
5109, Bibiana Candelas, Mayra Garcia, Barbara Campanari, Giulia Momoli, 1587.151, 1433.816, 0.6205
5110, Kristyna Kolocova, Marketa Slukova, Dominika Nestarcova, Natalia Dubovcova, 1670.256, 1457.805, 0.7533
5111, Hana Skalnikova, Lenka Hajeckova, Denise Johns, Lucy Boulton, 1629.457, 1388.502, 0.7937
5112, Liesbet Van Breedam, Liesbeth Mouha, Ingrid Torlen, Vilde Solvoll, 1590.070, 1354.806, 0.7639
5113, Anja Gunther, Geeske Banck, Becchara Palmer, Louise Bawden, 1547.371, 1630.754, 0.3646
5114, Maria Antonelli, Talita Antunes, Jamie Broder, Liz Cordonier, 1943.006, 1611.936, 0.8599
5115, Juliana Felisberta, Larissa Franca, Greta Cicolari, Marta Menegatti, 2005.522, 1593.656, 0.9137
5116, Carolina Salgado, Maria Clara Salgado, Angelina Grun, Rieke Brink-Abeler, 1729.469, 1554.985, 0.7228
5117, April Ross, Jennifer Kessy, Ying Huang, Yuan Yue, 1895.388, 1482.609, 0.9139
5118, Angie Akers, Tyra Turner, Taiana Lima, Vivian Cunha, 1766.868, 1750.206, 0.4987
5119, Chen Xue, Xi Zhang, Annie Martin, Marie-Andree Lessard, 1890.248, 1544.994, 0.8783
5120, Kristyna Kolocova, Marketa Slukova, Bibiana Candelas, Mayra Garcia, 1675.509, 1584.955, 0.6174
5121, Hana Skalnikova, Lenka Hajeckova, Liesbet Van Breedam, Liesbeth Mouha, 1638.552, 1587.855, 0.5564
5122, Anja Gunther, Geeske Banck, Maria Antonelli, Talita Antunes, 1554.690, 1935.560, 0.0930
5123, Juliana Felisberta, Larissa Franca, Carolina Salgado, Maria Clara Salgado, 2006.303, 1728.905, 0.8305
5124, April Ross, Jennifer Kessy, Angie Akers, Tyra Turner, 1896.806, 1763.811, 0.6770
5125, Chen Xue, Xi Zhang, Kristyna Kolocova, Marketa Slukova, 1891.364, 1672.452, 0.7749
5126, Hana Skalnikova, Lenka Hajeckova, Anja Gunther, Geeske Banck, 1646.138, 1551.715, 0.6184
5127, Juliana Felisberta, Larissa Franca, April Ross, Jennifer Kessy, 2007.890, 1895.280, 0.6526
5128, Chen Xue, Xi Zhang, Hana Skalnikova, Lenka Hajeckova, 1892.326, 1642.287, 0.8040
5129, Brooke Niles, Lauren Fendrick, Christine Aulenbrock, Victoria Bieneck, 1499.353, 1408.710, 0.4613
5130, Isabelle Forrer, Joana Heidrich, Janne Kongshavn, Ragnhild Aas, 1574.421, 1331.528, 0.7614
5131, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Kjersti Hansen, Mari Berget, 1560.325, 1418.188, 0.6109
5132, Eva Hamzaoui, Mathilde Giordano, Nora Tawhid, Rivia Oliveira, 1544.285, 1514.724, 0.4363
5133, Elizabeth Maloney, Heather Bansley, Shauna Mullin, Zara Dampney, 1556.229, 1404.927, 0.6692
5134, Barbara Campanari, Giulia Momoli, Dominika Nestarcova, Natalia Dubovcova, 1503.852, 1432.794, 0.4655
5135, Denise Johns, Lucy Boulton, Ingrid Torlen, Vilde Solvoll, 1393.266, 1306.463, 0.5483
5136, Becchara Palmer, Louise Bawden, Jamie Broder, Liz Cordonier, 1635.906, 1568.881, 0.5271
5137, Brooke Niles, Lauren Fendrick, Maria Antonelli, Talita Antunes, 1580.441, 1928.228, 0.0751
5138, Liesbet Van Breedam, Liesbeth Mouha, Isabelle Forrer, Joana Heidrich, 1590.065, 1540.991, 0.5193
5139, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Bibiana Candelas, Mayra Garcia, 1562.488, 1581.867, 0.4646
5140, Annie Martin, Marie-Andree Lessard, Eva Hamzaoui, Mathilde Giordano, 1549.797, 1520.243, 0.5010
5141, Taiana Lima, Vivian Cunha, Elizabeth Maloney, Heather Bansley, 1756.026, 1539.747, 0.7534
5142, Ying Huang, Yuan Yue, Barbara Campanari, Giulia Momoli, 1493.231, 1442.764, 0.4695
5143, Angelina Grun, Rieke Brink-Abeler, Denise Johns, Lucy Boulton, 1561.971, 1389.888, 0.7173
5144, Greta Cicolari, Marta Menegatti, Becchara Palmer, Louise Bawden, 1602.749, 1629.149, 0.4395
5145, Liesbet Van Breedam, Liesbeth Mouha, Brooke Niles, Lauren Fendrick, 1592.256, 1542.726, 0.5138
5146, Annie Martin, Marie-Andree Lessard, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 1555.054, 1560.420, 0.4817
5147, Ying Huang, Yuan Yue, Taiana Lima, Vivian Cunha, 1512.196, 1736.004, 0.1805
5148, Angelina Grun, Rieke Brink-Abeler, Greta Cicolari, Marta Menegatti, 1575.190, 1594.042, 0.4416
5149, Liesbet Van Breedam, Liesbeth Mouha, Angie Akers, Tyra Turner, 1595.896, 1756.991, 0.2714
5150, Carolina Salgado, Maria Clara Salgado, Annie Martin, Marie-Andree Lessard, 1729.790, 1552.353, 0.7312
5151, Ying Huang, Yuan Yue, Anja Gunther, Geeske Banck, 1524.791, 1547.445, 0.4434
5152, Angelina Grun, Rieke Brink-Abeler, Kristyna Kolocova, Marketa Slukova, 1589.868, 1664.181, 0.3636
5153, Carolina Salgado, Maria Clara Salgado, Liesbet Van Breedam, Liesbeth Mouha, 1730.833, 1594.315, 0.6837
5154, Angelina Grun, Rieke Brink-Abeler, Ying Huang, Yuan Yue, 1598.856, 1516.031, 0.5926
5155, Carolina Salgado, Maria Clara Salgado, Hana Skalnikova, Lenka Hajeckova, 1732.040, 1635.103, 0.6247
5156, April Ross, Jennifer Kessy, Angelina Grun, Rieke Brink-Abeler, 1895.945, 1595.428, 0.8464
5157, Juliana Felisberta, Larissa Franca, Carolina Salgado, Maria Clara Salgado, 2008.665, 1731.483, 0.8303
5158, Chen Xue, Xi Zhang, April Ross, Jennifer Kessy, 1894.818, 1893.750, 0.4948
5159, Carolina Salgado, Maria Clara Salgado, April Ross, Jennifer Kessy, 1733.827, 1890.635, 0.2821
5160, Juliana Felisberta, Larissa Franca, Chen Xue, Xi Zhang, 2010.210, 1893.142, 0.6582
5161, Ashley Ivy Swift, Lisa Fitzgerald, Brooke Niles, Lauren Fendrick, 1504.866, 1503.273, 0.3629
5162, Nora Tawhid, Rivia Oliveira, Kjersti Hansen, Mari Berget, 1539.902, 1374.199, 0.6355
5163, Cornelia Rimser, Kerstin Pichler, Romana Elblova, Stepanka Stastna, 1404.166, 1386.269, 0.3188
5164, Changning Zhang, Fan Wang, Cindy Treland, Rita Eritsland, 1490.417, 1388.287, 0.5118
5165, Alejandra Simon, Olaya Pazo, Agnieszka Woloszyn, Olga Samul, 1418.380, 1390.413, 0.3367
5166, Christina Roubanis, JoAnna Papageorgiou, Giulia Toti, Laura Menon, 1515.052, 1175.070, 0.8588
5167, Svitlana Baburina, Viktoriia Smetaniuk, Inna Makhno, Iryna Makhno, 1374.580, 1373.951, 0.2428
5168, Margo Wiltens, Mered de Vries, Rosario Reyes, Vanessa Virgen, 1567.912, 1424.469, 0.5440
5169, Henriette Iatika, Miller Pata, Natalja Bratuhhina, Polina Bratuhhina, 1428.798, 1408.743, 0.4074
5170, Satoko Urata, Takemi Nishibori, Elisabeth Klopf, Gabriele Pemmer, 1290.085, 1304.430, 0.3066
5171, Merel Mooren, Rebekka Kadijk, Eva Tcholakova, Maria Todorova, 1514.909, 1417.216, 0.5150
5172, Ana Freches, Juliana Antunes, Deborah Giaoui, Melody Benhamou, 1488.120, 1311.361, 0.6580
5173, Helen Brown, Liane Herbert, Karolina Suwinska, Luisa Niemc, 1207.058, 1263.856, 0.2434
5174, Lucia Cizmarova, Lucia Michalovicova, Catalina Pol Borras, Ester Ribera, 1563.636, 1402.842, 0.6114
5175, Ying Huang, Yuan Yue, Nora Tawhid, Rivia Oliveira, 1526.328, 1500.969, 0.4657
5176, Natalie Cook, Tamsin Hinchley, Sayaka Mizoe, Shinako Tanaka, 1752.051, 1348.427, 0.9080
5177, Joanna Wiatr, Katarzyna Urban, Cornelia Rimser, Kerstin Pichler, 1439.445, 1376.254, 0.5390
5178, Ingrid Torlen, Vilde Solvoll, Changning Zhang, Fan Wang, 1369.642, 1405.774, 0.2575
5179, Erika Fabjan, Simona Fabjan, Alejandra Simon, Olaya Pazo, 1507.325, 1394.218, 0.6130
5180, Jantine van der Vlist, Roos Van der Hoeven, Christina Roubanis, JoAnna Papageorgiou, 1454.310, 1448.502, 0.3927
5181, Liliane Maestrini, Luana Madeira, Svitlana Baburina, Viktoriia Smetaniuk, 1539.379, 1345.595, 0.7087
5182, Margo Wiltens, Mered de Vries, Inese Jursone, Inguna Minusa, 1623.656, 1485.488, 0.6137
5183, Ashley Ivy Swift, Lisa Fitzgerald, Henriette Iatika, Miller Pata, 1537.573, 1405.382, 0.6078
5184, Eva Hamzaoui, Mathilde Giordano, Michelle Stiekema, Rimke Braakman, 1532.939, 1355.208, 0.6629
5185, Muriel Graessli, Tanja Goricanec, Satoko Urata, Takemi Nishibori, 1455.984, 1269.029, 0.7019
5186, Merel Mooren, Rebekka Kadijk, Shauna Mullin, Zara Dampney, 1519.048, 1399.434, 0.6532
5187, Ana Freches, Juliana Antunes, Denise Johns, Lucy Boulton, 1522.545, 1386.055, 0.6377
5188, Helen Brown, Liane Herbert, Anna Hu, Jieqiong Jin, 1259.265, 1426.816, 0.1936
5189, Cristina Hopf, Nadia Campisi, Janne Kongshavn, Ragnhild Aas, 1363.480, 1287.112, 0.5148
5190, Alexandra Moiseeva, Maria Prokopeva, Lucia Cizmarova, Lucia Michalovicova, 1586.657, 1496.388, 0.4094
5191, Natalie Cook, Tamsin Hinchley, Ying Huang, Yuan Yue, 1753.802, 1521.833, 0.7857
5192, Joanna Wiatr, Katarzyna Urban, Ingrid Torlen, Vilde Solvoll, 1446.122, 1335.608, 0.5991
5193, Jantine van der Vlist, Roos Van der Hoeven, Erika Fabjan, Simona Fabjan, 1469.959, 1493.652, 0.4243
5194, Liliane Maestrini, Luana Madeira, Margo Wiltens, Mered de Vries, 1559.374, 1551.715, 0.3810
5195, Ashley Ivy Swift, Lisa Fitzgerald, Eva Hamzaoui, Mathilde Giordano, 1575.373, 1513.793, 0.5067
5196, Merel Mooren, Rebekka Kadijk, Muriel Graessli, Tanja Goricanec, 1523.573, 1432.471, 0.5898
5197, Ana Freches, Juliana Antunes, Helen Brown, Liane Herbert, 1537.816, 1248.675, 0.8199
5198, Alexandra Moiseeva, Maria Prokopeva, Cristina Hopf, Nadia Campisi, 1618.949, 1354.312, 0.7833
5199, Juliana Felisberta, Larissa Franca, Ana Freches, Juliana Antunes, 2010.483, 1532.443, 0.9382
5200, Liesbet Van Breedam, Liesbeth Mouha, Bibiana Candelas, Mayra Garcia, 1596.697, 1579.113, 0.5179
5201, Marleen Van Iersel, Sanne Keizer, Natalie Cook, Tamsin Hinchley, 1683.974, 1748.861, 0.3932
5202, Carolina Salgado, Maria Clara Salgado, Greta Cicolari, Valeria Rosso, 1734.382, 1461.031, 0.7935
5203, Danielle Remmers, Laura Bloem, Barbara Hansel, Sara Montagnolli, 1635.721, 1680.109, 0.2561
5204, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Daniela Gioria, Giulia Momoli, 1562.242, 1527.420, 0.5432
5205, Angie Akers, Tyra Turner, Elsa Baquerizo, Liliana Fernandez, 1759.121, 1545.543, 0.7692
5206, April Ross, Jennifer Kessy, Alexandra Moiseeva, Maria Prokopeva, 1891.300, 1595.024, 0.8269
5207, Chen Xue, Xi Zhang, Joanna Wiatr, Katarzyna Urban, 1893.489, 1444.792, 0.9291
5208, Hana Skalnikova, Lenka Hajeckova, Becchara Palmer, Louise Bawden, 1644.143, 1623.346, 0.5086
5209, Nadine Zumkehr, Simone Kuhn, Ashley Ivy Swift, Lisa Fitzgerald, 1676.381, 1548.934, 0.6372
5210, Taiana Lima, Vivian Cunha, Merel Mooren, Rebekka Kadijk, 1741.470, 1520.941, 0.7726
5211, Misty May-Treanor, Nicole Branagh, Sona Novakova, Tereza Tobiasova, 1822.817, 1652.777, 0.7101
5212, Madelein Meppelink, Marloes Wesselink, Liliane Maestrini, Luana Madeira, 1629.042, 1544.652, 0.5890
5213, Maria Tsiartsiani, Vasiliki Arvaniti, Anastasia Barsuk, Ekaterina Birlova, 1661.816, 1608.783, 0.5593
5214, Maria Antonelli, Talita Antunes, Jantine van der Vlist, Roos Van der Hoeven, 1928.770, 1468.104, 0.9333
5215, Juliana Felisberta, Larissa Franca, Liesbet Van Breedam, Liesbeth Mouha, 2010.865, 1596.278, 0.9154
5216, Marleen Van Iersel, Sanne Keizer, Carolina Salgado, Maria Clara Salgado, 1689.163, 1732.542, 0.4280
5217, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Danielle Remmers, Laura Bloem, 1564.175, 1547.336, 0.3958
5218, Angie Akers, Tyra Turner, April Ross, Jennifer Kessy, 1765.370, 1888.391, 0.3185
5219, Chen Xue, Xi Zhang, Hana Skalnikova, Lenka Hajeckova, 1894.416, 1640.618, 0.8077
5220, Taiana Lima, Vivian Cunha, Nadine Zumkehr, Simone Kuhn, 1750.934, 1672.577, 0.5926
5221, Madelein Meppelink, Marloes Wesselink, Misty May-Treanor, Nicole Branagh, 1642.236, 1806.839, 0.2469
5222, Maria Antonelli, Talita Antunes, Maria Tsiartsiani, Vasiliki Arvaniti, 1930.200, 1660.369, 0.8230
5223, Marleen Van Iersel, Sanne Keizer, Juliana Felisberta, Larissa Franca, 1696.967, 2006.982, 0.1357
5224, Angie Akers, Tyra Turner, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 1767.543, 1563.229, 0.7610
5225, Chen Xue, Xi Zhang, Taiana Lima, Vivian Cunha, 1895.859, 1744.005, 0.6955
5226, Maria Antonelli, Talita Antunes, Madelein Meppelink, Marloes Wesselink, 1931.477, 1639.422, 0.8399
5227, Marleen Van Iersel, Sanne Keizer, Angie Akers, Tyra Turner, 1702.269, 1762.197, 0.3998
5228, Chen Xue, Xi Zhang, Maria Antonelli, Talita Antunes, 1898.496, 1927.101, 0.4489
5229, Bibiana Candelas, Mayra Garcia, Ana Freches, Juliana Antunes, 1581.317, 1499.115, 0.5668
5230, Natalie Cook, Tamsin Hinchley, Greta Cicolari, Valeria Rosso, 1750.007, 1434.735, 0.8398
5231, Barbara Hansel, Sara Montagnolli, Daniela Gioria, Giulia Momoli, 1682.600, 1525.579, 0.7066
5232, Elsa Baquerizo, Liliana Fernandez, Alexandra Moiseeva, Maria Prokopeva, 1550.281, 1529.580, 0.4293
5233, Joanna Wiatr, Katarzyna Urban, Becchara Palmer, Louise Bawden, 1458.174, 1614.707, 0.2635
5234, Merel Mooren, Rebekka Kadijk, Ashley Ivy Swift, Lisa Fitzgerald, 1526.650, 1513.406, 0.4598
5235, Liliane Maestrini, Luana Madeira, Sona Novakova, Tereza Tobiasova, 1566.676, 1635.337, 0.3492
5236, Anastasia Barsuk, Ekaterina Birlova, Jantine van der Vlist, Roos Van der Hoeven, 1614.178, 1459.981, 0.6921
5237, Maria Tsiartsiani, Vasiliki Arvaniti, Bibiana Candelas, Mayra Garcia, 1663.504, 1579.141, 0.6118
5238, Misty May-Treanor, Nicole Branagh, Natalie Cook, Tamsin Hinchley, 1815.537, 1746.708, 0.5811
5239, Nadine Zumkehr, Simone Kuhn, Barbara Hansel, Sara Montagnolli, 1677.416, 1678.311, 0.4856
5240, Elsa Baquerizo, Liliana Fernandez, Hana Skalnikova, Lenka Hajeckova, 1556.276, 1629.494, 0.3728
5241, Joanna Wiatr, Katarzyna Urban, April Ross, Jennifer Kessy, 1475.005, 1884.444, 0.0775
5242, Merel Mooren, Rebekka Kadijk, Danielle Remmers, Laura Bloem, 1531.691, 1483.866, 0.4703
5243, Liliane Maestrini, Luana Madeira, Carolina Salgado, Maria Clara Salgado, 1590.966, 1730.289, 0.2779
5244, Liesbet Van Breedam, Liesbeth Mouha, Anastasia Barsuk, Ekaterina Birlova, 1598.808, 1604.958, 0.4743
5245, Maria Tsiartsiani, Vasiliki Arvaniti, Misty May-Treanor, Nicole Branagh, 1669.057, 1801.213, 0.2942
5246, Elsa Baquerizo, Liliana Fernandez, Nadine Zumkehr, Simone Kuhn, 1562.659, 1671.211, 0.3324
5247, Merel Mooren, Rebekka Kadijk, Joanna Wiatr, Katarzyna Urban, 1536.327, 1467.651, 0.5809
5248, Liesbet Van Breedam, Liesbeth Mouha, Liliane Maestrini, Luana Madeira, 1601.093, 1575.334, 0.5113
5249, Maria Tsiartsiani, Vasiliki Arvaniti, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 1671.854, 1561.845, 0.6478
5250, Juliana Felisberta, Larissa Franca, Elsa Baquerizo, Liliana Fernandez, 2007.305, 1561.967, 0.9281
5251, Madelein Meppelink, Marloes Wesselink, Merel Mooren, Rebekka Kadijk, 1645.484, 1532.439, 0.6442
5252, Liesbet Van Breedam, Liesbeth Mouha, Taiana Lima, Vivian Cunha, 1604.389, 1728.623, 0.3052
5253, Juliana Felisberta, Larissa Franca, Maria Tsiartsiani, Vasiliki Arvaniti, 2007.872, 1670.851, 0.8734
5254, Madelein Meppelink, Marloes Wesselink, Liesbet Van Breedam, Liesbeth Mouha, 1652.879, 1602.304, 0.5589
5255, Maria Antonelli, Talita Antunes, Juliana Felisberta, Larissa Franca, 1931.929, 2005.155, 0.3858
5256, Angie Akers, Tyra Turner, Madelein Meppelink, Marloes Wesselink, 1765.230, 1647.203, 0.6523
5257, Maria Antonelli, Talita Antunes, Marleen Van Iersel, Sanne Keizer, 1933.567, 1700.416, 0.7895
5258, Chen Xue, Xi Zhang, Angie Akers, Tyra Turner, 1900.006, 1762.451, 0.6829
5259, Angie Akers, Tyra Turner, Marleen Van Iersel, Sanne Keizer, 1765.993, 1696.852, 0.5883
5260, Maria Antonelli, Talita Antunes, Chen Xue, Xi Zhang, 1937.052, 1897.870, 0.5481
5261, Brooke Niles, Lauren Fendrick, Heather Lowe, Tealle Hunkus, 1528.031, 1420.500, 0.5047
5262, Brittany Hochevar, Jaimi Gregory, Ashley Ivy Swift, Lisa Fitzgerald, 1583.792, 1489.067, 0.4807
5263, Brooke Niles, Lauren Fendrick, Brittany Hochevar, Jaimi Gregory, 1556.783, 1507.376, 0.4204
5264, Britta Buthe, Karla Borger, Irina Tsimbalova, Tatyana Mashkova, 1467.363, 1302.368, 0.6443
5265, Elizabeth Maloney, Heather Bansley, Anna Vozakova, Svetlana Popova, 1561.110, 1428.392, 0.5570
5266, Eva Hamzaoui, Laura Longuet, Inna Rakhmatulina, Lyudmila Issayeva, 1569.241, 1430.759, 0.5000
5267, Ana Paula Henkel, Tatiana Minello, Karolina Marciniak, Monika Brzostek, 1548.584, 1324.102, 0.7275
5268, Satoko Urata, Takemi Nishibori, Bakhtygul Samalikova, Marina Pilipenko, 1297.811, 1211.887, 0.5262
5269, Kacie MacTavish, Kristina May, Tanarattha Udomchavee, Varapatsorn Radarong, 1447.233, 1233.061, 0.7073
5270, Jantine van der Vlist, Roos Van der Hoeven, Frankelina Rodriguez, Wilmerys Munoz, 1470.993, 1406.006, 0.4427
5271, Denise Johns, Lucy Boulton, Chang Liu, Jiahui Fan, 1392.136, 1384.622, 0.3417
5272, Deborah Giaoui, Melody Benhamou, Hiroyo Kaneda, Mutsumi Ozaki, 1359.889, 1332.779, 0.3551
5273, Julie Rodrigue, Katherine Zakrzewski, Christina Roubanis, JoAnna Papageorgiou, 1425.409, 1395.981, 0.4194
5274, Sayaka Mizoe, Shinako Tanaka, Arsa Duanpen, Chompunut Youpukdee, 1377.592, 1378.983, 0.2947
5275, Svitlana Baburina, Viktoriia Smetaniuk, Jordan Mowen, Justine Mowen, 1388.819, 1326.119, 0.4186
5276, Helen Brown, Liane Herbert, Alexandra Varassova, Oxana Pilipenko, 1289.520, 1352.172, 0.1905
5277, Henriette Iatika, Miller Pata, Jamie Broder, Liz Cordonier, 1446.711, 1512.702, 0.2807
5278, Brooke Niles, Lauren Fendrick, Britta Buthe, Karla Borger, 1575.564, 1433.645, 0.6259
5279, Elizabeth Maloney, Heather Bansley, Eva Hamzaoui, Laura Longuet, 1585.236, 1499.730, 0.4883
5280, Satoko Urata, Takemi Nishibori, Ana Paula Henkel, Tatiana Minello, 1343.872, 1427.476, 0.1910
5281, Jantine van der Vlist, Roos Van der Hoeven, Kacie MacTavish, Kristina May, 1480.706, 1390.323, 0.5341
5282, Denise Johns, Lucy Boulton, Deborah Giaoui, Melody Benhamou, 1396.870, 1323.360, 0.5463
5283, Sayaka Mizoe, Shinako Tanaka, Julie Rodrigue, Katherine Zakrzewski, 1403.245, 1392.968, 0.4316
5284, Svitlana Baburina, Viktoriia Smetaniuk, Helen Brown, Liane Herbert, 1416.856, 1271.321, 0.6391
5285, Shauna Mullin, Zara Dampney, Henriette Iatika, Miller Pata, 1407.644, 1414.243, 0.4324
5286, Chen Xue, Xi Zhang, Changning Zhang, Fan Wang, 1898.125, 1398.951, 0.9444
5287, Brooke Niles, Lauren Fendrick, Angelina Grun, Rieke Brink-Abeler, 1602.931, 1584.818, 0.4714
5288, Alexandra Moiseeva, Evgeniya Ukolova, Ying Huang, Yuan Yue, 1589.941, 1513.571, 0.4686
5289, Marleen Van Iersel, Sanne Keizer, Sayaka Mizoe, Shinako Tanaka, 1698.160, 1395.877, 0.8442
5290, Kristyna Kolocova, Marketa Slukova, Svitlana Baburina, Viktoriia Smetaniuk, 1666.575, 1401.874, 0.8059
5291, Emilia Nystrom, Erika Nystrom, Shauna Mullin, Zara Dampney, 1501.536, 1401.962, 0.6294
5292, Madelein Meppelink, Marloes Wesselink, Goedele Van Cauteren, Liesbeth Mouha, 1651.020, 1446.797, 0.7000
5293, Doris Schwaiger, Stefanie Schwaiger, Jantine van der Vlist, Roos Van der Hoeven, 1661.835, 1474.259, 0.7383
5294, Kerri Walsh Jennings, Nicole Branagh, Anni Schumacher, Stefanie Huttermann, 1819.743, 1389.048, 0.9149
5295, Marta Menegatti, Valeria Rosso, Danielle Remmers, Sophie van Gestel, 1600.548, 1553.025, 0.4027
5296, Maria Tsiartsiani, Vasiliki Arvaniti, Ekaterina Birlova, Irina Chaika, 1672.551, 1450.713, 0.7278
5297, April Ross, Jennifer Kessy, Denise Johns, Lucy Boulton, 1884.688, 1396.200, 0.9430
5298, Angie Akers, Tyra Turner, Katarzyna Urban, Kinga Kolosinska, 1767.283, 1465.911, 0.8222
5299, Carolina Salgado, Maria Clara Salgado, Erika Fabjan, Simona Fabjan, 1730.935, 1488.739, 0.7961
5300, Daniela Gioria, Giulia Momoli, Elizabeth Maloney, Heather Bansley, 1528.974, 1553.285, 0.4150
5301, Laura Ludwig, Sara Niedrig, Satoko Urata, Takemi Nishibori, 1764.694, 1338.626, 0.9184
5302, Chen Xue, Xi Zhang, Brooke Niles, Lauren Fendrick, 1898.832, 1595.018, 0.8454
5303, Marleen Van Iersel, Sanne Keizer, Alexandra Moiseeva, Evgeniya Ukolova, 1700.613, 1540.823, 0.6509
5304, Kristyna Kolocova, Marketa Slukova, Emilia Nystrom, Erika Nystrom, 1670.197, 1500.126, 0.7211
5305, Doris Schwaiger, Stefanie Schwaiger, Madelein Meppelink, Marloes Wesselink, 1663.657, 1643.361, 0.5156
5306, Kerri Walsh Jennings, Nicole Branagh, Marta Menegatti, Valeria Rosso, 1833.894, 1569.485, 0.7793
5307, April Ross, Jennifer Kessy, Maria Tsiartsiani, Vasiliki Arvaniti, 1885.657, 1670.777, 0.7723
5308, Angie Akers, Tyra Turner, Carolina Salgado, Maria Clara Salgado, 1771.097, 1729.509, 0.5521
5309, Laura Ludwig, Sara Niedrig, Daniela Gioria, Giulia Momoli, 1765.457, 1527.699, 0.7953
5310, Chen Xue, Xi Zhang, Marleen Van Iersel, Sanne Keizer, 1899.968, 1698.553, 0.7579
5311, Kristyna Kolocova, Marketa Slukova, Doris Schwaiger, Stefanie Schwaiger, 1676.455, 1661.814, 0.5094
5312, Kerri Walsh Jennings, Nicole Branagh, April Ross, Jennifer Kessy, 1872.774, 1883.444, 0.4261
5313, Laura Ludwig, Sara Niedrig, Angie Akers, Tyra Turner, 1767.327, 1766.826, 0.4919
5314, Chen Xue, Xi Zhang, Kristyna Kolocova, Marketa Slukova, 1900.975, 1673.726, 0.7836
5315, Laura Ludwig, Sara Niedrig, Kerri Walsh Jennings, Nicole Branagh, 1769.531, 1832.470, 0.3527
5316, Angelina Grun, Rieke Brink-Abeler, Changning Zhang, Fan Wang, 1589.611, 1371.845, 0.7446
5317, Ying Huang, Yuan Yue, Sayaka Mizoe, Shinako Tanaka, 1519.974, 1381.134, 0.6632
5318, Svitlana Baburina, Viktoriia Smetaniuk, Shauna Mullin, Zara Dampney, 1436.311, 1395.157, 0.4999
5319, Jantine van der Vlist, Roos Van der Hoeven, Goedele Van Cauteren, Liesbeth Mouha, 1483.064, 1382.417, 0.5394
5320, Danielle Remmers, Sophie van Gestel, Anni Schumacher, Stefanie Huttermann, 1560.959, 1355.761, 0.7199
5321, Denise Johns, Lucy Boulton, Ekaterina Birlova, Irina Chaika, 1401.541, 1367.787, 0.4222
5322, Erika Fabjan, Simona Fabjan, Katarzyna Urban, Kinga Kolosinska, 1497.350, 1397.112, 0.5328
5323, Satoko Urata, Takemi Nishibori, Elizabeth Maloney, Heather Bansley, 1383.168, 1515.169, 0.2252
5324, Daniela Gioria, Giulia Momoli, Angelina Grun, Rieke Brink-Abeler, 1531.239, 1577.551, 0.4118
5325, Carolina Salgado, Maria Clara Salgado, Ying Huang, Yuan Yue, 1730.234, 1515.435, 0.7696
5326, Maria Tsiartsiani, Vasiliki Arvaniti, Svitlana Baburina, Viktoriia Smetaniuk, 1672.278, 1422.811, 0.7941
