game, current_winner1, current_winner2, current_loser1, current_loser2, winner_mean, loser_mean, phat
2797, Joanna Wiatr, Katarzyna Urban, Karin Trussel, Tanya Guerra Arias-Schmocker, 2960.043, 2957.929, 0.3334
2798, Vasiliki Arvaniti, Vasso Karadassiou, Muriel Graessli, Nadine Zumkehr, 3337.322, 3017.104, 0.8559
2799, Daniela Gioria, Giulia Momoli, Galyna Osheyko, Svitlana Baburina, 3041.650, 3064.081, 0.4179
2800, Claudia Lehmann, Julia Sude, Inese Jursone, Inguna Minusa, 3125.116, 3081.659, 0.4726
2801, Efthalia Koutroumanidou, Maria Tsiartsiani, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 3133.479, 3124.899, 0.4871
2802, Anja Gunther, Geeske Banck, Agnieszka Woloszyn, Magdalena Michon, 3071.924, 2853.755, 0.7145
2803, Mered de Vries, Sanne Keizer, Cornelia Rimser, Magdalena Jirak, 3096.328, 3111.454, 0.3161
2804, Hana Skalnikova, Tereza Petrova, Joanna Wiatr, Katarzyna Urban, 3040.394, 2920.004, 0.6004
2805, Daniela Gioria, Giulia Momoli, Vasiliki Arvaniti, Vasso Karadassiou, 3069.462, 3322.459, 0.1542
2806, Efthalia Koutroumanidou, Maria Tsiartsiani, Claudia Lehmann, Julia Sude, 3140.804, 3079.587, 0.5120
2807, Mered de Vries, Sanne Keizer, Anja Gunther, Geeske Banck, 3107.977, 3040.885, 0.5351
2808, Carolina Salgado, Maria Clara Salgado, Hana Skalnikova, Tereza Petrova, 3347.125, 3036.293, 0.8525
2809, Ana Paula Henkel, Shelda Bede, Daniela Gioria, Giulia Momoli, 3514.376, 3067.074, 0.9279
2810, Ilka Semmler, Katrin Holtwick, Efthalia Koutroumanidou, Maria Tsiartsiani, 3278.750, 3135.450, 0.6764
2811, Laura Ludwig, Sara Niedrig, Mered de Vries, Sanne Keizer, 3336.836, 3102.155, 0.7849
2812, Carolina Salgado, Maria Clara Salgado, Ana Paula Henkel, Shelda Bede, 3356.777, 3503.660, 0.2763
2813, Ilka Semmler, Katrin Holtwick, Laura Ludwig, Sara Niedrig, 3296.101, 3326.252, 0.4172
2814, Carolina Salgado, Maria Clara Salgado, Maria Antonelli, Vanilda Leao, 3364.665, 3418.129, 0.3918
2815, Ilka Semmler, Katrin Holtwick, Angelica Ljungquist, Karin Lundqvist, 3302.182, 3055.791, 0.7929
2816, Carolina Salgado, Maria Clara Salgado, Ingrid Torlen, Nila Ann Hakedal, 3369.346, 3258.321, 0.6395
2817, Ilka Semmler, Katrin Holtwick, Sona Novakova, Tereza Tobiasova, 3321.971, 3412.618, 0.2483
2818, Ingrid Torlen, Nila Ann Hakedal, Sona Novakova, Tereza Tobiasova, 3270.104, 3339.601, 0.2915
2819, Carolina Salgado, Maria Clara Salgado, Ilka Semmler, Katrin Holtwick, 3374.816, 3309.609, 0.5678
2820, Ashley Ivy Swift, Lauren Fendrick, Angie Akers, Brooke Niles, 3099.016, 2900.984, 0.5000
2821, Andrea  Gorcova, Tina Turnerova, Bakhtygul Samalikova, Marina Pilipenko, 2803.273, 2684.885, 0.3234
2822, Kerri Walsh Jennings, Nicole Branagh, Andrea  Gorcova, Tina Turnerova, 3797.397, 2802.416, 0.9967
2823, Emilia Nystrom, Erika Nystrom, Kerstin Pichler, Sara Montagnolli, 3022.435, 2851.154, 0.6980
2824, Marleen Van Iersel, Sanne Keizer, Karolina Marciniak, Monika Brzostek, 3126.441, 2782.948, 0.8597
2825, Denise Johns, Shauna Mullin, Daniela Gioria, Giulia Momoli, 2926.060, 3044.454, 0.2386
2826, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Irina Tsimbalova, Yelena Alenkina, 3126.896, 2770.807, 0.8660
2827, Annie Martin, Marie-Andree Lessard, Clara Lozano, Nadia Campisi, 3026.113, 2891.038, 0.6569
2828, Mathilde Giordano, Virginie Sarpaux, Muriel Graessli, Nadine Zumkehr, 3014.048, 2989.618, 0.4065
2829, Ilka Semmler, Katrin Holtwick, Kadri Puri, Polina Bratuhhina, 3312.252, 2909.458, 0.8978
2830, April Ross, Jennifer Kessy, Alexandra Turichsheva, Tatyana Mashkova, 3513.320, 2624.938, 0.9940
2831, Karin Trussel, Tanya Guerra Arias-Schmocker, Lotte Vestergaard, Stine Andreasen, 2980.698, 2761.023, 0.7311
2832, Isabelle Forrer, Sarah Schmocker, Nancy Reynolds, Tyra Turner, 2904.466, 3157.322, 0.0800
2833, Ashley Ivy Swift, Lauren Fendrick, Angelica Ljungquist, Karin Lundqvist, 3206.424, 3045.969, 0.5619
2834, Anja Gunther, Geeske Banck, Elsa Baquerizo, Liliana Fernandez, 3061.589, 2904.325, 0.6348
2835, Doris Schwaiger, Stefanie Schwaiger, Liane Herbert, Zara Dampney, 3212.733, 2770.142, 0.9206
2836, Cornelia Rimser, Magdalena Jirak, Anna Scarlett, Susan Blundell, 3149.204, 2930.898, 0.7147
2837, Carolina Salgado, Maria Clara Salgado, Danielle Remmers, Michelle Stiekema, 3375.243, 2783.308, 0.9662
2838, Kerri Walsh Jennings, Nicole Branagh, Emilia Nystrom, Erika Nystrom, 3797.872, 3022.205, 0.9886
2839, Marleen Van Iersel, Sanne Keizer, Denise Johns, Shauna Mullin, 3132.806, 2907.746, 0.7601
2840, Annie Martin, Marie-Andree Lessard, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 3043.387, 3116.238, 0.3589
2841, Mathilde Giordano, Virginie Sarpaux, Ilka Semmler, Katrin Holtwick, 3103.339, 3289.661, 0.1523
2842, April Ross, Jennifer Kessy, Karin Trussel, Tanya Guerra Arias-Schmocker, 3514.315, 2976.380, 0.9555
2843, Isabelle Forrer, Sarah Schmocker, Ashley Ivy Swift, Lauren Fendrick, 2952.790, 2991.745, 0.1495
2844, Doris Schwaiger, Stefanie Schwaiger, Anja Gunther, Geeske Banck, 3217.405, 3042.844, 0.7048
2845, Carolina Salgado, Maria Clara Salgado, Cornelia Rimser, Magdalena Jirak, 3377.678, 3119.737, 0.7860
2846, Kerri Walsh Jennings, Nicole Branagh, Marleen Van Iersel, Sanne Keizer, 3798.752, 3132.187, 0.9787
2847, Annie Martin, Marie-Andree Lessard, Mathilde Giordano, Virginie Sarpaux, 3057.179, 3049.796, 0.4146
2848, April Ross, Jennifer Kessy, Isabelle Forrer, Sarah Schmocker, 3515.170, 2950.113, 0.9620
2849, Carolina Salgado, Maria Clara Salgado, Doris Schwaiger, Stefanie Schwaiger, 3381.311, 3212.649, 0.7156
2850, Kerri Walsh Jennings, Nicole Branagh, Annie Martin, Marie-Andree Lessard, 3799.323, 3056.800, 0.9862
2851, April Ross, Jennifer Kessy, Carolina Salgado, Maria Clara Salgado, 3522.108, 3377.335, 0.6836
2852, Kerstin Pichler, Sara Montagnolli, Andrea  Gorcova, Tina Turnerova, 2871.697, 2725.312, 0.5697
2853, Karolina Marciniak, Monika Brzostek, Daniela Gioria, Giulia Momoli, 2916.302, 3021.838, 0.1816
2854, Irina Tsimbalova, Yelena Alenkina, Clara Lozano, Nadia Campisi, 2888.946, 2871.097, 0.3336
2855, Muriel Graessli, Nadine Zumkehr, Kadri Puri, Polina Bratuhhina, 3005.249, 2843.432, 0.6134
2856, Alexandra Turichsheva, Tatyana Mashkova, Lotte Vestergaard, Stine Andreasen, 2735.465, 2711.434, 0.3136
2857, Nancy Reynolds, Tyra Turner, Angelica Ljungquist, Karin Lundqvist, 3192.410, 3035.800, 0.6550
2858, Elsa Baquerizo, Liliana Fernandez, Liane Herbert, Zara Dampney, 2933.685, 2723.963, 0.6840
2859, Danielle Remmers, Michelle Stiekema, Anna Scarlett, Susan Blundell, 2919.504, 2886.034, 0.2995
2860, Kerstin Pichler, Sara Montagnolli, Cornelia Rimser, Magdalena Jirak, 2916.866, 3018.354, 0.1934
2861, Anja Gunther, Geeske Banck, Karolina Marciniak, Monika Brzostek, 3059.538, 2871.433, 0.6745
2862, Ashley Ivy Swift, Lauren Fendrick, Irina Tsimbalova, Yelena Alenkina, 3055.061, 2844.368, 0.6438
2863, Karin Trussel, Tanya Guerra Arias-Schmocker, Muriel Graessli, Nadine Zumkehr, 3020.187, 2980.736, 0.4585
2864, Ilka Semmler, Katrin Holtwick, Alexandra Turichsheva, Tatyana Mashkova, 3290.762, 2727.796, 0.9605
2865, Nancy Reynolds, Tyra Turner, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 3228.983, 3110.412, 0.6079
2866, Elsa Baquerizo, Liliana Fernandez, Denise Johns, Shauna Mullin, 2978.204, 2878.539, 0.5373
2867, Danielle Remmers, Michelle Stiekema, Emilia Nystrom, Erika Nystrom, 3037.682, 3012.600, 0.3564
2868, Anja Gunther, Geeske Banck, Kerstin Pichler, Sara Montagnolli, 3076.713, 2899.830, 0.6945
2869, Ashley Ivy Swift, Lauren Fendrick, Karin Trussel, Tanya Guerra Arias-Schmocker, 3133.225, 2992.388, 0.5500
2870, Ilka Semmler, Katrin Holtwick, Nancy Reynolds, Tyra Turner, 3300.963, 3194.547, 0.5880
2871, Danielle Remmers, Michelle Stiekema, Elsa Baquerizo, Liliana Fernandez, 3099.442, 2945.363, 0.5848
2872, Anja Gunther, Geeske Banck, Mathilde Giordano, Virginie Sarpaux, 3100.297, 3013.313, 0.5387
2873, Ashley Ivy Swift, Lauren Fendrick, Marleen Van Iersel, Sanne Keizer, 3216.467, 3121.551, 0.5015
2874, Doris Schwaiger, Stefanie Schwaiger, Ilka Semmler, Katrin Holtwick, 3222.733, 3284.109, 0.3756
2875, Danielle Remmers, Michelle Stiekema, Isabelle Forrer, Sarah Schmocker, 3143.419, 2934.037, 0.7026
2876, Anja Gunther, Geeske Banck, Ashley Ivy Swift, Lauren Fendrick, 3130.176, 3116.858, 0.3388
2877, Doris Schwaiger, Stefanie Schwaiger, Danielle Remmers, Michelle Stiekema, 3227.928, 3088.968, 0.6122
2878, Carolina Salgado, Maria Clara Salgado, Anja Gunther, Geeske Banck, 3379.712, 3119.477, 0.8058
2879, Doris Schwaiger, Stefanie Schwaiger, Annie Martin, Marie-Andree Lessard, 3232.277, 3049.666, 0.7281
2880, Kerri Walsh Jennings, Nicole Branagh, Carolina Salgado, Maria Clara Salgado, 3802.646, 3378.674, 0.9180
2881, April Ross, Jennifer Kessy, Doris Schwaiger, Stefanie Schwaiger, 3525.588, 3229.713, 0.8414
2882, Carolina Salgado, Maria Clara Salgado, Doris Schwaiger, Stefanie Schwaiger, 3382.391, 3224.952, 0.7021
2883, Kerri Walsh Jennings, Nicole Branagh, April Ross, Jennifer Kessy, 3809.231, 3521.992, 0.8313
2884, Rosario Reyes, Xitlali Herrera, Hayley Griffiths, Micah Brown, 2955.174, 2723.479, 0.6558
2885, Camilla Nilsson, Tora Hansson, Aunchalee Yunsuwan, Orradee Phupanee, 3010.669, 2859.354, 0.3634
2886, Alicia Zamparelli-Flavia, Gretchen Duffner-Hand, Tanarattha Udomchavee, Varapatsorn Radarong, 3059.337, 2751.447, 0.7659
2887, Carolina Salgado, Maria Clara Salgado, Kasinee Godtalang, Supunnee Doksuntia, 3383.418, 2963.127, 0.9004
2888, Daniela Gioria, Giulia Momoli, Annie Martin, Marie-Andree Lessard, 3038.069, 3036.164, 0.4600
2889, Jarunee Sannok, Usa Tenpaksee, Miwa Asao, Takemi Nishibori, 2968.382, 2820.297, 0.6037
2890, Anja Gunther, Geeske Banck, Janne Kongshavn, Kjersti Hansen, 3125.338, 2750.337, 0.8810
2891, Ashley Ivy Swift, Lauren Fendrick, Ragnhild Aas, Siri Bjorkesett, 3145.683, 2863.999, 0.7774
2892, Jie Wang, Man Zuo, Anna Scarlett, Susan Blundell, 3355.082, 2880.565, 0.9366
2893, Becchara Palmer, Tamsin Hinchley, Lotte Vestergaard, Stine Andreasen, 3134.241, 2703.927, 0.9175
2894, Maria Antonelli, Vanilda Leao, Camilla Nilsson, Tora Hansson, 3420.067, 2987.169, 0.9126
2895, Nicole Branagh, Tyra Turner, Rosario Reyes, Xitlali Herrera, 3524.650, 2946.219, 0.9635
2896, Barbara Hansel, Sara Montagnolli, Claudia Lehmann, Julia Sude, 2973.714, 3019.946, 0.2980
2897, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Karolina Marciniak, Monika Brzostek, 3113.391, 2842.912, 0.7983
2898, Danielle Remmers, Michelle Stiekema, Natalie Lukiw, Rebecca Moskowitz, 3105.390, 2734.443, 0.8635
2899, Doris Schwaiger, Stefanie Schwaiger, Elizabeth Maloney, Katherine Zakrzewski, 3227.099, 2902.794, 0.8339
2900, Kamoltip Kulna, Yupa Phokongploy, Denise Johns, Shauna Mullin, 2884.499, 2843.518, 0.3698
2901, Emilia Nystrom, Erika Nystrom, Angelica Ljungquist, Karin Lundqvist, 3022.501, 3018.566, 0.4667
2902, April Ross, Jennifer Kessy, Alicia Zamparelli-Flavia, Gretchen Duffner-Hand, 3523.253, 3036.615, 0.9348
2903, Daniela Gioria, Giulia Momoli, Carolina Salgado, Maria Clara Salgado, 3065.405, 3372.468, 0.1205
2904, Anja Gunther, Geeske Banck, Jarunee Sannok, Usa Tenpaksee, 3138.022, 2927.757, 0.7117
2905, Ashley Ivy Swift, Lauren Fendrick, Jie Wang, Man Zuo, 3255.152, 3340.753, 0.2305
2906, Becchara Palmer, Tamsin Hinchley, Maria Antonelli, Vanilda Leao, 3178.259, 3400.001, 0.1617
2907, Nicole Branagh, Tyra Turner, Barbara Hansel, Sara Montagnolli, 3525.559, 2970.939, 0.9597
2908, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Danielle Remmers, Michelle Stiekema, 3120.115, 3045.021, 0.5115
2909, Doris Schwaiger, Stefanie Schwaiger, Kamoltip Kulna, Yupa Phokongploy, 3228.861, 2863.368, 0.8778
2910, April Ross, Jennifer Kessy, Emilia Nystrom, Erika Nystrom, 3524.413, 3021.466, 0.9470
2911, Anja Gunther, Geeske Banck, Daniela Gioria, Giulia Momoli, 3157.456, 3054.186, 0.6030
2912, Becchara Palmer, Tamsin Hinchley, Ashley Ivy Swift, Lauren Fendrick, 3203.875, 3180.689, 0.3911
2913, Nicole Branagh, Tyra Turner, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 3527.553, 3118.641, 0.9116
2914, April Ross, Jennifer Kessy, Doris Schwaiger, Stefanie Schwaiger, 3527.724, 3226.426, 0.8457
2915, Becchara Palmer, Tamsin Hinchley, Anja Gunther, Geeske Banck, 3223.586, 3137.489, 0.5664
2916, April Ross, Jennifer Kessy, Nicole Branagh, Tyra Turner, 3538.003, 3516.816, 0.5002
2917, Annie Martin, Marie-Andree Lessard, Kasinee Godtalang, Supunnee Doksuntia, 3042.723, 2860.598, 0.6036
2918, Miwa Asao, Takemi Nishibori, Janne Kongshavn, Kjersti Hansen, 2836.275, 2692.758, 0.5993
2919, Anna Scarlett, Susan Blundell, Ragnhild Aas, Siri Bjorkesett, 2910.069, 2794.857, 0.5238
2920, Lotte Vestergaard, Stine Andreasen, Camilla Nilsson, Tora Hansson, 2764.967, 2801.261, 0.1638
2921, Claudia Lehmann, Julia Sude, Rosario Reyes, Xitlali Herrera, 3046.075, 2879.053, 0.6045
2922, Karolina Marciniak, Monika Brzostek, Natalie Lukiw, Rebecca Moskowitz, 2876.703, 2668.761, 0.6512
2923, Denise Johns, Shauna Mullin, Elizabeth Maloney, Katherine Zakrzewski, 2872.581, 2792.951, 0.4155
2924, Angelica Ljungquist, Karin Lundqvist, Alicia Zamparelli-Flavia, Gretchen Duffner-Hand, 3029.841, 2912.165, 0.4740
2925, Emilia Nystrom, Erika Nystrom, Annie Martin, Marie-Andree Lessard, 3031.273, 3029.617, 0.4694
2926, Kamoltip Kulna, Yupa Phokongploy, Miwa Asao, Takemi Nishibori, 2927.122, 2818.382, 0.5389
2927, Danielle Remmers, Michelle Stiekema, Anna Scarlett, Susan Blundell, 3079.566, 2889.312, 0.6850
2928, Lotte Vestergaard, Stine Andreasen, Barbara Hansel, Sara Montagnolli, 2825.608, 2925.251, 0.2340
2929, Maria Antonelli, Vanilda Leao, Claudia Lehmann, Julia Sude, 3402.721, 3036.005, 0.8847
2930, Jie Wang, Man Zuo, Karolina Marciniak, Monika Brzostek, 3342.102, 2867.856, 0.9353
2931, Jarunee Sannok, Usa Tenpaksee, Denise Johns, Shauna Mullin, 2980.006, 2849.935, 0.5787
2932, Carolina Salgado, Maria Clara Salgado, Angelica Ljungquist, Karin Lundqvist, 3373.981, 3025.860, 0.8779
2933, Emilia Nystrom, Erika Nystrom, Kamoltip Kulna, Yupa Phokongploy, 3036.806, 2879.633, 0.6456
2934, Danielle Remmers, Michelle Stiekema, Lotte Vestergaard, Stine Andreasen, 3100.177, 2811.626, 0.8118
2935, Jie Wang, Man Zuo, Maria Antonelli, Vanilda Leao, 3354.192, 3388.940, 0.4136
2936, Carolina Salgado, Maria Clara Salgado, Jarunee Sannok, Usa Tenpaksee, 3375.083, 2966.899, 0.9062
2937, Ashley Ivy Swift, Lauren Fendrick, Emilia Nystrom, Erika Nystrom, 3217.343, 3031.929, 0.6960
2938, Danielle Remmers, Michelle Stiekema, Daniela Gioria, Giulia Momoli, 3144.441, 3043.147, 0.5658
2939, Jie Wang, Man Zuo, Doris Schwaiger, Stefanie Schwaiger, 3360.884, 3221.436, 0.6760
2940, Carolina Salgado, Maria Clara Salgado, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 3377.378, 3115.574, 0.8140
2941, Ashley Ivy Swift, Lauren Fendrick, Danielle Remmers, Michelle Stiekema, 3256.902, 3110.391, 0.6034
2942, Carolina Salgado, Maria Clara Salgado, Jie Wang, Man Zuo, 3383.095, 3351.192, 0.5237
2943, Nicole Branagh, Tyra Turner, Ashley Ivy Swift, Lauren Fendrick, 3520.472, 3236.634, 0.8170
2944, Anja Gunther, Geeske Banck, Carolina Salgado, Maria Clara Salgado, 3176.379, 3373.604, 0.1956
2945, Nicole Branagh, Tyra Turner, Becchara Palmer, Tamsin Hinchley, 3523.718, 3216.314, 0.8467
2946, April Ross, Jennifer Kessy, Anja Gunther, Geeske Banck, 3540.302, 3171.052, 0.8891
2947, Anja Gunther, Geeske Banck, Becchara Palmer, Tamsin Hinchley, 3195.499, 3192.094, 0.4352
2948, April Ross, Jennifer Kessy, Nicole Branagh, Tyra Turner, 3549.911, 3513.798, 0.5238
2949, Stacy Brannon, Whitney Pavlik, Chunmei Huang, Jingxian Situ, 3099.016, 2900.984, 0.5000
2950, April Ross, Jennifer Kessy, Stacy Brannon, Whitney Pavlik, 3551.182, 3075.274, 0.9306
2951, Chen Xue, Ying Zhang, Isabelle Forrer, Muriel Graessli, 3377.892, 2971.373, 0.9065
2952, Jie Wang, Man Zuo, Elizabeth Maloney, Katherine Zakrzewski, 3351.962, 2784.213, 0.9613
2953, Becchara Palmer, Tamsin Hinchley, Ragnhild Aas, Siri Bjorkesett, 3195.986, 2779.521, 0.9078
2954, Ashley Ivy Swift, Lauren Fendrick, Rosario Reyes, Xitlali Herrera, 3247.910, 2858.609, 0.8868
2955, Daniela Gioria, Giulia Momoli, Anna Scarlett, Susan Blundell, 3051.000, 2868.470, 0.7080
2956, Angelica Ljungquist, Karin Lundqvist, Karolina Marciniak, Monika Brzostek, 3033.764, 2834.217, 0.7129
2957, Anja Gunther, Geeske Banck, Hayley Griffiths, Micah Brown, 3198.155, 2707.163, 0.9380
2958, Maria Antonelli, Vanilda Leao, Beh Shun Thing, Luk Teck Hua, 3389.963, 2845.142, 0.9553
2959, Claudia Lehmann, Julia Sude, Lotte Vestergaard, Stine Andreasen, 3052.742, 2795.856, 0.7844
2960, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Denise Johns, Shauna Mullin, 3118.364, 2838.522, 0.8219
2961, Doris Schwaiger, Stefanie Schwaiger, Camilla Nilsson, Tora Hansson, 3222.602, 2782.086, 0.9182
2962, Danielle Remmers, Michelle Stiekema, Natalie Lukiw, Rebecca Moskowitz, 3117.317, 2652.250, 0.9270
2963, Lu Wang, Ying Li, Fei Wang, Jia Tian, 3210.314, 3145.834, 0.2953
2964, Annie Martin, Marie-Andree Lessard, Xi Zhang, Ying Huang, 3046.536, 3123.715, 0.1914
2965, Nicole Branagh, Tyra Turner, Luk Teng Kee, Manokharan Iswari, 3514.211, 2828.852, 0.9803
2966, April Ross, Jennifer Kessy, Chen Xue, Ying Zhang, 3556.310, 3360.105, 0.7306
2967, Jie Wang, Man Zuo, Becchara Palmer, Tamsin Hinchley, 3357.583, 3183.571, 0.7105
2968, Ashley Ivy Swift, Lauren Fendrick, Daniela Gioria, Giulia Momoli, 3272.265, 3044.678, 0.7565
2969, Angelica Ljungquist, Karin Lundqvist, Anja Gunther, Geeske Banck, 3055.286, 3166.903, 0.2796
2970, Maria Antonelli, Vanilda Leao, Claudia Lehmann, Julia Sude, 3392.843, 3042.479, 0.8745
2971, Doris Schwaiger, Stefanie Schwaiger, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 3228.014, 3112.696, 0.6457
2972, Lu Wang, Ying Li, Danielle Remmers, Michelle Stiekema, 3263.458, 3089.543, 0.6307
2973, Nicole Branagh, Tyra Turner, Annie Martin, Marie-Andree Lessard, 3515.571, 3044.937, 0.9366
2974, Jie Wang, Man Zuo, April Ross, Jennifer Kessy, 3372.631, 3541.172, 0.2416
2975, Angelica Ljungquist, Karin Lundqvist, Ashley Ivy Swift, Lauren Fendrick, 3077.138, 3197.810, 0.2229
2976, Maria Antonelli, Vanilda Leao, Doris Schwaiger, Stefanie Schwaiger, 3399.347, 3223.808, 0.7209
2977, Nicole Branagh, Tyra Turner, Lu Wang, Ying Li, 3519.093, 3235.955, 0.8102
2978, Jie Wang, Man Zuo, Angelica Ljungquist, Karin Lundqvist, 3375.673, 3072.440, 0.8457
2979, Nicole Branagh, Tyra Turner, Maria Antonelli, Vanilda Leao, 3525.887, 3391.751, 0.6658
2980, Isabelle Forrer, Muriel Graessli, Stacy Brannon, Whitney Pavlik, 2995.824, 2922.861, 0.3548
2981, Elizabeth Maloney, Katherine Zakrzewski, Ragnhild Aas, Siri Bjorkesett, 2856.254, 2724.469, 0.5068
2982, Anna Scarlett, Susan Blundell, Rosario Reyes, Xitlali Herrera, 2895.286, 2788.542, 0.5142
2983, Karolina Marciniak, Monika Brzostek, Hayley Griffiths, Micah Brown, 2862.327, 2647.256, 0.6751
2984, Lotte Vestergaard, Stine Andreasen, Beh Shun Thing, Luk Teck Hua, 2827.060, 2739.469, 0.4295
2985, Denise Johns, Shauna Mullin, Camilla Nilsson, Tora Hansson, 2857.917, 2709.721, 0.5805
2986, Fei Wang, Jia Tian, Natalie Lukiw, Rebecca Moskowitz, 3155.486, 2640.273, 0.9449
2987, Xi Zhang, Ying Huang, Luk Teng Kee, Manokharan Iswari, 3145.848, 2792.073, 0.8452
2988, Annie Martin, Marie-Andree Lessard, Isabelle Forrer, Muriel Graessli, 3054.743, 2973.591, 0.5702
2989, Danielle Remmers, Michelle Stiekema, Elizabeth Maloney, Katherine Zakrzewski, 3105.782, 2823.349, 0.7930
2990, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, Anna Scarlett, Susan Blundell, 3116.064, 2880.125, 0.7776
2991, Claudia Lehmann, Julia Sude, Karolina Marciniak, Monika Brzostek, 3060.582, 2835.942, 0.7383
2992, Lotte Vestergaard, Stine Andreasen, Anja Gunther, Geeske Banck, 2891.636, 3129.374, 0.1239
2993, Daniela Gioria, Giulia Momoli, Denise Johns, Shauna Mullin, 3051.498, 2843.066, 0.7456
2994, Fei Wang, Jia Tian, Becchara Palmer, Tamsin Hinchley, 3231.978, 3165.427, 0.4597
2995, Xi Zhang, Ying Huang, Chen Xue, Ying Zhang, 3257.650, 3317.563, 0.2256
2996, Annie Martin, Marie-Andree Lessard, Danielle Remmers, Michelle Stiekema, 3066.997, 3058.206, 0.4271
2997, Claudia Lehmann, Julia Sude, Andrezza "Rtvelo" Martins, Cristine "Saka" Santanna, 3102.318, 3107.725, 0.4208
2998, Daniela Gioria, Giulia Momoli, Lotte Vestergaard, Stine Andreasen, 3058.871, 2871.972, 0.7151
2999, Xi Zhang, Ying Huang, Fei Wang, Jia Tian, 3307.878, 3182.642, 0.5369
3000, Ashley Ivy Swift, Lauren Fendrick, Annie Martin, Marie-Andree Lessard, 3226.506, 3060.190, 0.6798
3001, April Ross, Jennifer Kessy, Claudia Lehmann, Julia Sude, 3542.641, 3096.769, 0.9260
3002, Daniela Gioria, Giulia Momoli, Lu Wang, Ying Li, 3076.412, 3143.662, 0.2651
3003, Xi Zhang, Ying Huang, Doris Schwaiger, Stefanie Schwaiger, 3350.554, 3218.858, 0.6187
3004, April Ross, Jennifer Kessy, Ashley Ivy Swift, Lauren Fendrick, 3545.288, 3213.844, 0.8605
3005, Xi Zhang, Ying Huang, Daniela Gioria, Giulia Momoli, 3368.396, 3072.084, 0.8289
3006, April Ross, Jennifer Kessy, Maria Antonelli, Vanilda Leao, 3550.955, 3385.165, 0.7076
3007, Xi Zhang, Ying Huang, Angelica Ljungquist, Karin Lundqvist, 3383.454, 3068.080, 0.8460
3008, April Ross, Jennifer Kessy, Jie Wang, Man Zuo, 3556.107, 3370.480, 0.7328
3009, Xi Zhang, Ying Huang, Nicole Branagh, Tyra Turner, 3444.554, 3513.064, 0.3058
3010, Nicole Branagh, Tyra Turner, Jie Wang, Man Zuo, 3519.173, 3364.634, 0.6944
3011, April Ross, Jennifer Kessy, Xi Zhang, Ying Huang, 3562.110, 3416.896, 0.6552
3012, Dan Zhang, Yuan Yue, Raquel Sousa Lacerda, Susana Monteiro, 3070.277, 2651.338, 0.8925
3013, Jieqiong Jin, Zhongji Jiang, Kadri Puri, Polina Bratuhhina, 3076.284, 2808.118, 0.7502
3014, Alice Rohkamper, Louise Bawden, Frederike Fischer, Julia Grossner, 3006.687, 2745.288, 0.7104
3015, Ilke Meertens, Margo Wiltens, Mari-Liis Graumann, Natalja Bratuhhina, 3020.627, 2737.887, 0.7291
3016, Xi Zhang, Ying Huang, Jieqiong Jin, Zhongji Jiang, 3425.556, 3052.697, 0.8766
3017, Bibiana Candelas, Mayra Garcia, Denise Johns, Lucy Boulton, 3175.912, 2783.206, 0.9016
3018, Angelica Ljungquist, Karin Lundqvist, Alice Rohkamper, Louise Bawden, 3077.030, 2927.255, 0.5874
3019, Jie Wang, Man Zuo, Evgeniya Ukolova, Maria Prokopeva, 3365.638, 2856.485, 0.9478
3020, Doris Schwaiger, Stefanie Schwaiger, Elizabeth Maloney, Katherine Zakrzewski, 3220.170, 2807.419, 0.9069
